IR Value,Red Value
53569,61317
53580,61336
53570,61364
53605,61384
53607,61400
53612,61400
53621,61418
53624,61417
53630,61433
53619,61413
53528,61221
53282,60746
52905,59910
52492,58984
44923,58353
44834,58249
44816,58257
44860,58338
44885,58337
44922,58367
44966,58486
45008,58605
45066,58702
45066,58702
45101,58756
45132,58771
45127,58756
45077,58618
44958,58302
44835,57869
44560,56961
44008,55552
42799,52930
40121,48343
37246,43625
34312,39431
31246,35620
24219,26192
16305,15264
10406,8406
6118,4161
4313,2706
3418,2052
3099,1751
3180,1710
3387,1783
3542,1843
3544,1818
3611,1855
3003,1417
2481,1088
2149,945
1916,903
1747,912
1725,978
1740,980
1810,941
1878,889
1929,824
2006,814
2069,816
2116,833
2082,819
1926,762
1886,764
1917,784
2031,832
2257,924
2371,999
2480,1096
2551,1171
2874,1448
3340,1955
3340,1955
3979,2739
4715,3519
5020,3878
4364,3435
3638,2855
3589,2809
4452,3706
6213,5603
8527,8202
10450,10458
11892,12183
12813,13273
13682,14282
14809,15582
14885,15657
14414,15041
14774,15418
13914,14347
13552,13756
13583,13637
12904,12702
12559,12141
12437,11751
11477,10491
10953,9836
9992,8890
9424,8223
9561,8240
9353,7946
9385,7916
8941,7562
9278,7928
8725,7384
8310,7710
6759,6982
5085,5364
4945,5207
5715,6002
8247,8560
20321,18393
37288,40652
39396,43675
43314,49153
46549,53575
41777,47024
31906,34389
21411,22465
15107,15554
12097,12156
10786,10622
8833,8564
6480,6234
4396,4171
3434,3273
2589,2539
3040,3136
3842,4024
3872,4025
3858,4021
3609,3751
3327,3391
3327,3391
3706,3736
4008,4076
3695,3708
2822,2695
2016,1805
1446,1197
956,702
667,446
524,344
425,284
402,270
348,247
312,231
322,235
334,235
380,248
470,279
634,342
896,455
1524,788
4575,3231
14279,14301
15316,15887
14127,14654
13495,14084
13100,13570
12430,12748
13014,13486
12650,13076
13390,13998
14413,15246
14578,15478
14233,15064
13263,13825
12070,12328
11365,11396
11485,11389
12115,12010
13145,13409
13439,13706
13345,13167
14712,14523
23118,24963
25705,28360
26342,29236
27576,31073
27757,31355
28115,31878
27476,31298
28751,33010
30085,34348
33379,37656
40286,44572
48004,53136
50684,56146
51071,56774
50807,56347
51920,57443
52311,57871
52964,58741
53610,59427
55007,61161
54778,60992
54477,60882
52645,59346
50678,57702
50438,57515
50621,57894
48524,56379
24576,32768
9363,7701
6798,4586
4353,2063
4136,1861
4244,1953
4618,2273
5218,2856
5606,3275
6196,3925
6988,4861
7534,5548
8426,6680
9324,7881
9923,8794
9964,8962
10201,9334
10486,9782
10756,10210
10953,10523
11328,11042
11575,11385
11944,11826
12105,12041
12296,12333
12318,12247
12318,12247
12414,12365
12435,12389
12674,12705
13170,13391
13470,13831
13632,14089
13432,13901
13255,13712
13742,14374
14934,15989
15679,16887
16503,17910
17420,19221
17920,19902
17855,19862
17500,19383
17318,19164
16771,18393
15798,17010
15828,16965
16275,17482
16174,17289
16285,17409
16216,17293
16358,17456
16161,17222
15685,16600
15285,16083
15371,16188
16028,17052
16359,17511
16493,17694
17392,19185
17416,19223
17444,19269
17509,19365
17595,19483
17637,19545
17654,19589
17683,19622
17704,19668
17716,19698
17730,19715
17725,19713
17759,19760
17764,19778
17772,19796
17800,19836
17831,19886
17881,19954
17946,20037
17957,20055
17988,20096
18008,20122
18038,20164
18064,20204
18089,20231
18114,20268
18132,20294
18167,20341
18173,20356
18184,20385
18228,20435
18202,20416
18157,20348
18139,20328
18120,20304
18105,20272
18076,20219
18057,20176
18000,20093
17934,20001
17859,19903
17820,19852
17801,19820
17787,19800
17683,19671
17573,19526
17573,19526
17499,19435
17371,19265
17166,19020
16697,18404
16308,17870
16163,17681
16000,17475
15816,17234
15569,16911
15442,16735
15526,16851
15584,16932
15580,16939
15550,16926
15470,16840
15347,16708
15277,16637
15228,16593
15188,16538
15179,16534
15183,16550
15225,16605
15249,16639
15286,16706
15318,16758
15342,16785
15391,16854
15451,16933
15494,17003
15523,17054
15590,17144
15633,17209
15684,17280
15723,17344
15769,17407
15852,17522
15892,17575
15951,17651
15990,17708
16031,17758
16042,17780
16063,17809
16082,17830
16104,17867
16148,17918
16168,17946
16160,17942
16184,17978
16184,17978
16199,18004
16214,18020
16239,18056
16242,18063
16268,18092
16276,18105
16298,18135
16296,18144
16334,18190
16342,18204
16371,18245
16384,18275
16395,18288
16419,18326
16419,18326
16423,18343
16432,18353
16466,18395
16473,18421
16496,18449
16519,18489
16539,18512
16597,18577
16608,18603
16641,18639
16662,18671
16728,18766
16785,18844
16790,18859
16821,18898
16841,18938
16840,18938
16863,18976
16891,19024
16921,19065
16922,19072
16932,19089
16954,19122
16969,19155
16981,19168
16975,19168
16982,19175
16986,19188
16976,19175
16980,19181
16982,19191
16971,19178
16982,19198
16964,19183
16986,19206
17000,19238
16983,19220
16994,19228
16990,19229
16991,19229
17003,19250
17003,19239
17031,19261
17025,19256
17020,19240
17033,19248
17028,19245
17025,19239
17016,19229
17016,19217
17029,19240
17016,19224
17032,19245
17030,19248
17030,19248
17019,19235
17038,19255
17024,19241
17040,19255
17032,19255
17031,19246
17051,19271
17047,19267
17068,19297
17067,19300
17053,19293
17062,19302
17050,19288
17062,19297
17060,19304
17048,19283
17056,19302
17067,19318
17083,19341
17092,19353
17082,19347
17084,19352
17080,19347
17080,19334
17079,19330
17082,19320
17106,19332
17097,19326
17110,19331
17099,19319
17095,19314
17113,19324
17102,19311
17101,19306
17092,19304
17090,19299
17104,19308
17090,19301
17101,19310
17111,19328
17103,19323
17105,19316
17100,19325
17105,19326
17114,19340
17094,19319
17108,19338
17090,19322
17095,19321
17106,19350
17095,19342
17111,19360
17109,19367
17103,19365
17110,19372
17106,19374
17129,19397
17118,19401
17112,19388
17115,19403
17106,19395
17120,19399
17129,19413
17134,19412
17133,19398
17133,19398
17135,19397
17134,19391
17132,19383
17120,19359
17133,19375
17132,19376
17140,19384
17143,19390
17135,19376
17147,19388
17129,19376
17134,19373
17137,19388
17135,19387
17150,19399
17150,19407
17155,19416
17153,19408
17149,19412
17448,19735
17454,19738
17464,19756
17461,19747
17469,19759
17472,19766
17467,19766
17482,19777
17476,19776
17489,19785
17496,19798
17497,19804
17501,19816
17507,19823
17529,19845
17541,19872
17521,19853
17546,19883
17553,19895
17560,19901
17569,19921
17560,19921
17581,19938
17571,19938
17584,19958
17614,19998
17597,19984
17604,19991
17603,19995
17591,19978
17604,19985
17624,20005
17629,19996
17632,19992
17613,19967
17629,19962
17613,19948
17630,19955
17624,19947
17614,19926
17631,19943
17608,19923
17620,19929
17627,19939
17609,19925
17628,19942
17628,19942
17627,19944
17632,19952
17636,19962
17633,19954
17646,19971
17640,19966
17632,19952
17631,19955
17619,19948
17644,19964
17643,19973
17646,19979
17654,19991
17640,19979
17655,20001
17641,19993
17654,20007
17654,20006
17644,20006
17659,20021
17655,20019
17648,20011
17650,20021
17642,20008
17669,20029
17662,20014
17653,19991
17649,19980
17646,19964
17664,19968
17647,19946
17638,19927
17633,19921
17624,19902
17639,19912
17637,19922
17625,19909
17631,19912
17630,19916
17622,19901
17631,19923
17607,19897
17625,19914
17619,19912
17620,19898
17631,19923
17622,19913
17630,19929
17618,19916
17630,19928
17637,19948
17632,19939
17636,19943
17610,19920
17613,19918
17606,19923
17606,19921
17637,19956
17618,19949
17637,19957
17643,19969
17633,19971
17652,19987
17651,19987
17661,19983
17664,19986
17647,19957
17655,19951
17655,19951
17640,19939
17633,19910
17636,19911
17624,19895
17645,19912
17636,19903
17641,19914
17642,19917
17636,19907
17642,19921
17634,19914
17642,19917
17653,19938
17641,19923
17648,19933
17649,19935
17651,19932
17656,19940
17647,19943
17659,19955
17656,19958
17658,19955
17664,19971
17661,19973
17655,19965
17647,19966
17660,19974
17662,19973
17662,19984
17673,19993
17665,19994
17655,19988
17671,19997
17661,19980
17663,19967
17669,19964
17654,19939
17658,19927
17656,19918
17659,19916
17648,19899
17646,19889
17649,19891
17640,19887
17650,19892
17644,19894
17646,19890
17648,19894
17637,19895
17637,19895
17648,19905
17651,19904
17646,19895
17655,19903
17646,19899
17647,19901
17656,19912
17644,19904
17657,19924
17647,19913
17666,19930
17662,19931
17648,19921
17655,19930
17653,19933
17657,19937
17665,19955
17664,19956
17678,19970
17668,19973
17662,19960
17664,19966
17658,19958
17677,19967
17669,19943
17663,19916
17675,19919
17657,19894
17673,19901
17663,19888
17655,19868
17659,19870
17646,19858
17649,19857
17650,19858
17643,19854
17653,19870
17649,19865
17658,19876
17654,19878
17651,19871
17657,19874
17650,19873
17660,19880
17649,19874
17655,19879
17662,19901
17654,19892
17656,19884
17657,19890
17652,19888
17663,19908
17654,19909
17669,19918
17662,19919
17660,19918
17669,19936
17665,19938
17659,19927
17657,19931
17654,19928
17670,19944
17654,19930
17662,19922
17675,19922
17657,19895
17657,19895
17661,19885
17655,19865
17650,19846
17649,19843
17630,19822
17634,19822
17639,19829
17624,19813
17629,19813
17625,19814
17626,19805
17631,19827
17650,19855
17654,19865
17643,19857
17650,19854
17635,19837
17632,19839
260,214
260,214
238,206
237,209
232,215
228,220
215,209
226,211
241,223
243,210
290,249
301,259
323,270
346,293
342,289
342,289
368,316
327,281
287,241
258,226
232,207
239,216
258,233
811,732
14300,14069
16964,17450
13655,14154
12604,13067
11984,12406
11448,12068
10681,11263
14760,15628
12816,13666
7447,7910
5949,6255
5657,5951
4949,5201
4643,4878
4252,4469
3692,3869
3542,3702
3947,4116
4548,4756
5095,5337
5943,6243
7081,7441
8482,8920
10716,11288
11719,12230
12378,12927
13665,14253
14552,15201
15184,15915
14998,15696
14411,15094
11533,12034
8259,8621
6888,7172
6032,6294
3529,3695
2104,2185
1564,1618
1492,1534
1388,1415
1409,1425
1411,1429
1329,1346
1223,1239
1108,1121
1108,1121
1070,1080
1016,1028
968,977
986,992
991,998
1034,1034
1097,1100
1154,1153
1228,1227
1346,1344
1745,1744
1953,2060
1177,1166
1235,1216
1836,1856
3680,3730
6684,6437
12262,11250
15569,13771
21406,19116
45012,45119
46360,48778
48470,51459
52259,55968
55176,58932
57703,61749
57943,62193
60652,64765
61507,633
62531,1928
63058,3015
59944,817
55624,62081
57260,62982
61283,900
60059,65061
56188,60185
52991,56164
63310,63452
3627,7392
61635,1374
62150,64502
36864,36864
33752,34183
55326,59028
52747,58513
53102,59509
53466,60422
53687,60806
54015,61407
53960,61284
53751,60835
53597,60499
53703,60787
53878,61159
54044,61602
54047,61730
54094,61924
54159,62142
54256,62508
54358,62797
54426,62992
54524,63219
54721,63586
55002,64155
55203,64528
55209,64540
55209,64540
55172,64489
55414,64894
55772,3
56088,518
56251,850
56203,825
56089,698
55980,544
55907,443
55903,413
55929,529
55907,541
55846,479
55829,424
55814,360
55749,271
55716,189
55702,130
55678,98
55673,129
55695,125
55672,68
55632,3
55608,65506
55578,65451
55522,65337
55384,65118
55159,64720
54913,64327
54749,64012
54578,63704
54419,63396
54319,63182
54212,62941
54103,62639
53984,62348
53913,62168
53855,62031
53806,61911
53722,61754
53667,61609
53604,61419
53564,61391
53556,61375
53553,61367
53496,61291
53480,61232
53496,61269
53519,61340
53545,61373
53546,61387
53538,61387
53521,61366
53488,61311
53502,61302
53496,61308
53496,61308
53504,61315
53516,61351
53501,61333
53526,61344
53536,61383
53530,61379
53553,61389
53567,61409
53578,61439
53556,61392
53534,61362
53529,61355
53529,61355
53542,61375
53540,61381
53512,61331
53467,61206
53422,61097
53390,61004
53362,60943
53371,60930
53391,60969
53409,61015
53418,61054
53437,61079
53467,61124
53471,61149
53493,61181
53510,61205
53512,61227
53522,61246
53510,61223
53495,61187
53494,61177
53520,61207
53543,61274
53557,61310
53537,61259
53547,61242
53545,61264
53546,61268
53554,61283
53569,61317
53580,61336
53570,61364
53605,61384
53607,61400
53612,61400
53621,61418
53624,61417
53630,61433
53619,61413
53528,61221
53282,60746
52905,59910
52492,58984
17686,19841
17670,19817
17670,19816
17651,19810
17660,19805
17659,19811
17643,19793
17670,19833
17663,19832
17667,19829
17656,19828
17655,19818
17665,19831
17652,19820
17661,19824
17663,19839
17659,19843
17670,19849
17652,19834
17648,19830
17654,19837
17641,19831
17644,19827
17647,19840
17670,19872
17678,19885
17666,19872
17666,19872
17665,19876
17659,19874
17660,19868
17660,19868
17647,19845
17662,19840
17654,19825
17651,19803
17648,19781
17628,19764
17630,19743
17619,19738
17601,19705
17592,19699
17592,19694
17592,19702
17587,19701
17582,19693
17574,19682
17571,19682
17581,19695
17571,19688
17559,19674
17574,19689
17564,19687
17553,19670
17544,19662
17542,19658
17550,19669
17557,19692
17558,19687
17558,19698
17567,19699
17573,19715
17556,19700
17573,19711
17573,19720
17569,19725
17577,19745
17579,19752
17585,19753
17591,19765
17589,19746
17587,19733
17561,19690
17564,19669
17564,19664
17553,19646
17553,19646
17554,19646
17549,19636
17564,19643
17555,19633
17544,19628
17543,19625
17534,19618
17535,19620
17523,19614
17518,19616
17525,19623
17511,19606
17505,19598
17506,19602
17496,19594
17505,19604
17486,19586
17481,19580
17476,19578
17465,19562
17460,19568
17435,19543
17435,19539
17440,19549
17430,19546
17452,19571
17457,19585
17446,19573
17464,19597
17446,19583
17457,19593
17464,19606
17461,19592
17470,19589
17462,19564
17467,19547
17465,19537
17459,19527
17473,19539
17470,19531
17481,19545
17480,19548
17472,19534
17491,19557
17476,19547
17482,19556
17483,19554
17477,19549
17478,19559
17478,19559
17488,19564
17487,19572
17484,19566
17493,19578
17484,19565
17495,19589
17499,19593
17494,19588
17508,19610
17499,19610
17509,19618
17517,19633
17507,19627
17513,19635
17513,19635
17515,19641
17522,19656
17523,19656
17512,19648
17524,19663
17518,19657
17520,19659
17537,19672
17528,19654
17538,19641
17526,19618
17519,19602
17526,19609
17508,19578
17514,19578
17505,19568
17512,19566
17519,19577
17509,19573
17519,19586
17509,19584
17497,19570
17506,19585
17501,19583
17508,19588
17505,19585
17501,19583
17509,19591
17507,19597
17515,19608
17523,19620
17518,19615
17517,19617
17515,19621
17530,19642
17511,19632
17513,19629
17523,19641
17516,19640
17527,19648
17529,19668
17522,19660
17535,19675
17533,19675
17533,19673
17532,19685
17524,19670
17542,19665
17532,19646
17529,19620
17534,19619
17534,19619
17519,19605
17535,19612
17529,19601
17535,19609
17536,19609
17523,19594
17512,19577
17510,19576
17503,19566
17487,19558
17502,19571
17502,19571
17504,19582
17521,19588
17521,19600
17514,19603
17522,19608
17517,19604
17513,19589
17515,19610
17505,19597
17519,19611
17515,19613
17511,19612
17520,19623
17511,19627
17521,19636
17527,19649
17533,19650
17540,19664
17531,19662
17533,19669
17530,19664
17525,19652
17535,19662
17522,19630
17530,19619
17534,19611
17519,19586
17530,19592
17518,19573
17521,19577
17514,19573
17506,19558
17522,19582
17517,19580
17513,19578
17516,19586
17510,19576
17527,19603
17517,19592
17529,19610
17524,19610
17520,19597
17534,19617
17529,19613
17529,19620
17536,19604
17515,19577
17537,19596
17523,19588
17529,19590
17522,19585
17518,19585
17527,19604
17519,19601
17521,19592
17531,19614
17518,19603
17531,19612
17532,19616
17528,19618
17530,19627
17522,19618
17541,19640
17534,19637
17535,19643
17532,19646
17520,19634
17540,19657
17544,19668
17544,19668
17535,19663
17550,19683
17528,19666
17543,19679
17557,19698
17545,19670
17560,19675
17541,19643
17544,19621
17538,19619
17524,19586
17533,19599
17523,19584
17522,19580
17522,19585
17522,19586
17531,19589
17520,19589
17511,19583
17518,19599
17518,19597
17527,19613
17518,19610
17529,19614
17523,19608
17517,19605
17531,19617
17519,19612
17532,19629
17530,19627
17514,19616
17529,19640
17529,19643
17532,19647
17538,19658
17524,19649
17528,19657
17530,19660
17543,19662
17550,19664
17531,19633
17545,19629
17538,19614
17530,19594
17533,19588
17523,19579
17521,19577
17519,19571
17519,19571
17520,19573
17521,19583
17507,19569
17517,19584
17517,19591
17515,19585
17520,19594
17508,19584
17516,19590
17508,19581
17503,19583
17516,19593
17508,19591
17519,19599
17516,19602
17506,19597
17515,19610
17508,19603
17520,19621
17523,19635
17505,19617
17511,19624
17501,19626
17513,19623
17518,19628
17510,19604
17514,19598
17503,19570
17504,19552
17504,19549
17487,19525
17493,19523
17482,19507
17480,19505
17481,19513
17470,19501
17484,19518
17477,19515
17471,19510
17475,19516
17468,19512
17478,19531
17474,19522
17473,19520
17478,19528
17457,19511
17474,19523
17473,19529
17478,19531
17483,19542
17472,19536
17481,19554
17480,19550
17475,19541
17476,19548
17468,19546
17489,19571
17487,19573
17481,19572
17488,19574
17480,19578
17482,19571
17471,19557
17471,19532
17471,19532
17464,19511
17459,19490
17463,19482
17457,19467
17450,19456
17454,19459
17445,19446
17455,19451
17454,19456
17450,19455
17456,19469
17445,19462
17444,19465
17448,19468
17441,19466
17447,19473
17444,19468
17442,19458
17441,19465
17433,19455
17448,19474
17437,19468
17452,19482
17457,19493
17452,19487
17462,19512
17444,19497
17446,19499
17446,19497
17430,19488
17444,19502
17444,19509
17455,19520
17465,19537
17450,19525
17453,19529
17442,19519
17452,19519
17453,19512
17448,19494
17445,19465
17438,19448
17428,19422
17410,19399
17383,19367
17367,19354
17023,18896
16591,18301
16978,18780
16731,18430
16731,18430
16110,17510
15780,16861
15281,16153
14773,15525
13787,14257
12707,12695
11925,11475
11422,10611
10939,9813
10247,8851
9626,8080
9397,7801
9415,7983
9543,8289
10205,9398
11152,10956
13398,14252
13025,13820
14003,15263
15207,17003
16589,18947
16653,19146
16080,18224
15743,17645
15497,17215
15277,16795
15262,16512
16333,17304
17580,18107
19094,19203
23806,24392
32051,34258
34176,36602
34760,37088
35732,38095
36744,39136
37904,40444
38717,41409
38233,40851
37622,39982
41015,43698
45732,48482
56627,60365
61914,64830
62511,203
62229,310
61777,65179
61695,65336
62680,1201
62834,2082
62761,2351
62296,1464
61232,65057
55605,58202
51631,53703
48954,50755
48275,49925
49617,51432
52058,54164
57236,60045
61933,1480
63462,6016
63480,6023
63476,6035
63488,6062
63483,6068
63485,6102
63497,6109
63496,6119
63490,6157
63497,6162
63494,6172
63508,6189
63506,6206
63521,6219
63515,6256
63511,6280
63529,6283
63541,6305
63541,6321
63553,6353
63560,6365
63568,6382
63543,6372
63522,6306
63486,6225
63441,6108
63399,6017
63357,5937
63343,5873
63326,5858
63310,5834
63309,5813
63303,5800
63321,5829
63327,5850
63320,5878
63333,5892
63345,5917
63339,5917
63342,5936
63342,5936
63354,5955
63354,5957
63345,5959
63337,5968
63347,5980
63371,6011
63367,6027
63379,6056
63384,6098
63406,6131
63407,6182
63420,6199
63448,6268
63481,6303
63480,6374
63492,6429
63515,6479
63521,6529
63552,6567
63550,6620
63563,6655
63571,6662
63575,6671
63517,6596
63486,6488
63441,6401
63413,6295
63355,6211
63350,6143
63319,6121
63317,6076
63310,6075
63284,6063
63297,6045
63324,6074
63317,6107
63345,6154
63321,6181
63350,6196
63354,6234
63343,6231
63348,6252
63342,6253
63357,6283
63368,6314
63377,6336
63380,6376
63373,6399
63392,6421
63392,6421
63400,6471
63408,6503
63415,6541
63430,6570
63435,6611
63451,6640
63454,6664
63468,6693
63466,6734
63475,6759
63509,6831
63508,6852
63508,6852
63517,6874
63484,6821
63442,6734
63414,6634
63363,6534
63325,6461
63308,6410
63285,6373
63287,6373
63282,6343
63276,6357
63260,6336
63266,6356
63273,6387
63285,6420
63293,6439
63291,6466
63292,6480
63292,6471
63292,6484
63296,6502
63299,6494
63297,6529
63285,6525
63297,6542
63301,6560
63305,6592
63318,6623
63319,6649
63328,6694
63327,6711
63336,6722
63349,6751
63332,6765
63354,6795
63358,6814
63354,6835
63362,6853
63356,6862
63342,6851
63324,6790
63273,6701
63234,6609
63195,6537
63182,6502
63160,6470
63145,6452
63153,6452
63155,6432
63157,6437
63157,6437
63168,6468
63155,6474
63169,6509
63182,6522
63176,6538
63183,6537
63177,6545
63176,6542
63155,6543
63154,6522
63168,6541
63168,6534
63181,6584
63172,6588
63171,6589
63187,6616
63171,6636
63192,6654
63204,6686
63197,6692
63211,6699
63205,6720
63217,6732
63228,6759
63223,6766
63221,6806
63233,6801
63213,6785
63182,6709
63146,6592
63111,6536
63091,6458
63046,6381
63030,6347
63019,6330
63016,6319
63005,6323
63003,6298
63010,6340
63001,6323
63018,6378
63025,6381
63024,6390
63034,6419
63017,6403
63017,6407
63024,6413
63005,6407
63015,6430
63030,6409
63032,6442
63016,6448
63029,6473
63045,6468
63046,6492
63049,6503
63049,6535
63054,6554
63066,6564
63075,6586
63056,6583
63070,6596
63068,6605
63077,6631
63077,6631
63083,6666
63079,6654
63067,6623
63039,6559
62997,6478
62953,6377
62918,6283
62888,6209
62874,6173
62857,6132
62845,6121
62841,6112
62837,6107
62842,6096
62831,6106
62839,6133
62851,6147
62849,6178
62853,6163
62849,6173
62862,6177
62842,6152
62841,6170
62837,6163
62842,6161
62844,6161
62853,6180
62856,6208
62837,6215
62843,6242
62869,6259
