IR Value,Red Value
45480,2253
45484,2246
45402,2173
45320,2060
45105,1755
44775,1335
44441,912
44208,591
44024,350
42895,64377
41901,63107
41520,62564
41219,62132
41092,61920
41215,62073
41238,62112
41270,62141
41134,61950
40975,61631
40848,61457
40767,61350
40717,61267
40684,61239
40728,61260
40821,61390
41039,61677
41363,62107
41614,62432
41775,62661
42007,62939
42204,63218
42440,63516
42547,63663
42671,63807
43005,64262
43005,64262
43290,64678
43044,64306
43078,64347
43234,64521
43123,64366
43064,64281
43009,64209
42910,64099
42907,64080
42780,63899
42646,63728
42640,63711
42790,63912
43083,64266
43324,64578
43493,64786
43575,64870
43668,64990
43570,64841
43354,64524
43125,64200
42944,63958
42816,63770
42530,63387
42325,63106
42204,62946
42135,62814
42097,62759
42103,62717
42154,62729
42284,62866
42602,63253
42938,63604
43294,64024
43591,64365
44110,65000
44287,65201
44517,65479
44639,113
44614,87
44422,65323
44334,65184
44119,64891
43895,64584
43744,64367
43723,64355
43714,64324
43678,64261
43718,64353
43704,64324
43783,64430
43830,64461
43913,64497
43934,64500
43870,64386
43741,64224
43718,64199
43795,64284
43833,64333
43767,64239
43767,64239
43708,64167
43627,64078
43574,63985
43503,63900
43431,63816
43349,63695
43258,63580
43103,63368
42975,63194
42815,62975
42672,62752
42580,62631
42513,62553
42503,62540
42504,62553
42560,62597
42608,62665
42601,62652
42537,62545
42503,62497
42476,62462
42407,62358
42254,62144
42134,61951
42024,61799
41924,61618
41776,61387
41588,61139
41333,60761
41118,60472
40955,60261
40857,60086
40748,59914
41050,60257
41284,60545
40833,59902
40739,59779
40946,60066
41354,60649
41863,61367
42533,62345
43462,63600
44262,64654
44854,65449
45583,936
46616,2283
48171,4147
48171,4147
49983,6434
54727,12053
274,28622
62593,28147
5357,32719
61440,30720
22480,45005
14698,30720
5494,22820
56244,4484
38010,46352
18751,21362
10418,11877
5526,6327
3430,4014
2658,3222
2282,2822
2056,2601
1923,2470
1867,2416
1828,2392
1826,2397
1867,2465
1917,2507
1875,2455
1753,2328
1685,2261
1683,2284
1676,2267
1698,2272
1646,2229
1632,2206
1628,2228
1602,2172
1648,2197
1601,2175
1595,2164
1605,2216
1595,2164
1643,2193
1602,2173
1592,2162
1608,2215
1595,2165
1637,2197
1600,2178
1593,2160
1604,2215
1594,2163
1634,2201
1600,2182
1595,2161
1606,2208
1594,2164
1629,2205
1599,2182
1592,2160
1611,2202
1611,2202
1594,2162
1622,2207
1597,2180
1588,2156
1617,2196
1592,2160
1622,2210
1597,2181
1590,2157
1626,2197
1591,2156
1619,2209
1596,2177
1591,2157
1631,2194
1592,2159
1617,2212
1599,2179
1592,2158
1638,2190
1593,2161
1620,2211
1603,2179
1590,2156
1636,2185
1592,2160
1624,2209
1606,2178
1592,2160
1633,2181
1594,2163
1627,2206
1608,2174
1593,2162
1629,2180
1598,2165
1632,2204
1617,2175
1600,2162
1635,2187
1605,2167
1644,2208
1621,2175
1600,2163
1633,2197
1600,2165
1643,2208
1615,2175
1615,2175
1598,2162
1627,2196
1596,2167
1632,2200
1610,2177
1596,2165
1618,2189
1596,2169
1628,2196
1609,2180
1596,2167
1617,2193
1599,2171
1629,2198
1612,2186
1600,2170
1617,2198
1599,2170
1634,2199
1612,2188
1600,2170
1616,2200
1601,2172
1632,2197
1608,2190
1597,2167
1612,2198
1598,2167
1630,2194
1605,2189
1595,2164
1618,2195
1596,2167
1630,2196
1606,2188
1596,2165
1620,2198
1600,2169
1632,2199
1607,2189
1598,2167
1626,2202
1602,2173
1632,2201
1610,2190
1601,2169
1627,2203
1605,2174
1633,2204
1615,2191
1601,2172
1628,2204
1603,2176
1628,2202
1617,2188
1599,2169
1626,2204
1601,2171
1601,2171
1627,2198
1617,2185
1597,2164
1623,2203
1597,2167
1622,2193
1614,2179
1595,2162
1621,2200
1598,2167
1621,2189
1616,2181
1596,2162
1623,2199
1604,2173
1628,2196
1625,2192
1616,2187
1660,2247
1702,2303
1891,2516
2192,2871
2808,3562
3435,4241
3944,4777
4100,4922
4237,5086
4461,5336
4849,5753
5247,6190
5674,6628
6107,7121
6663,7738
7735,8915
9689,11102
11189,12737
12650,14619
14044,16264
15006,17298
15425,17842
15646,18113
15553,18075
14932,17390
14373,16749
13501,15763
12626,14709
11795,13750
10697,12518
10697,12518
7378,9005
4334,5482
4136,5196
3847,4884
3010,3883
2914,3736
2949,3792
3202,4061
4639,5618
8879,10094
22702,24650
44155,46761
53720,56761
55853,59183
57427,61816
58105,63156
58192,63279
58148,63042
58370,63330
58930,64254
59762,170
60551,1565
61320,3001
61985,4395
62672,5627
63183,6593
63543,7279
63730,7659
63851,7916
63977,8190
64076,8306
64116,8408
64155,8504
64215,8611
64292,8785
64432,9057
64535,9265
64630,9397
64740,9560
64812,9702
64936,9887
65041,10047
65192,10243
65294,10411
65424,10572
65510,10693
65498,10771
65466,10754
65455,10752
65452,10772
65434,10749
65337,10631
65229,10508
65165,10419
65045,10219
64965,10135
64900,10013
64879,9991
64860,9979
64825,9920
64825,9920
64803,9891
64780,9861
64799,9912
64878,10057
64853,10108
64501,9668
64307,9393
64173,9258
64222,9320
64241,9346
64244,9355
64252,9413
64268,9420
64235,9371
64206,9303
64191,9225
64180,9180
64126,9080
64095,8983
64068,8926
64016,8840
63959,8717
63886,8596
63832,8502
63758,8344
63661,8175
63529,7942
63376,7651
63249,7408
63123,7137
63047,6951
62972,6802
62937,6674
62908,6601
62860,6515
62837,6450
62818,6373
62823,6372
62804,6347
62804,6314
62785,6225
62702,6007
62577,5661
62408,5274
62222,4879
62061,4521
62061,4521
61820,4061
61558,3666
61406,3192
61165,2737
60659,2054
60495,1787
60253,1487
60141,1336
60168,1447
60351,1831
60650,2353
60901,2808
61106,3139
61263,3438
61382,3604
61418,3676
61506,3796
61613,4018
61756,4249
62066,4667
62397,5122
62643,5431
62750,5642
62784,5826
62953,6084
63334,6590
63813,7342
63930,7795
64035,8264
64296,8645
64557,9033
64733,9347
64787,9519
64817,9650
64865,9805
64896,9900
64873,9883
64796,9784
64753,9661
64742,9578
64803,9583
64834,9570
64896,9618
64982,9689
65030,9762
65080,9794
65125,9879
65199,9995
65250,10115
65319,10209
65439,10342
54,10520
407,10879
621,11315
208,11311
65203,11083
62612,6616
20480,28672
7519,7304
7794,7619
7794,7619
8324,8252
9140,9173
10278,10401
12273,12620
14470,15156
17455,18711
22365,24633
29023,32397
35525,40643
42311,48407
48096,55072
52904,60550
57229,65406
60545,3188
61668,4522
62446,6176
63987,6983
65000,7290
63683,4774
61535,2696
60147,1346
59191,356
58576,65264
57970,64492
57398,63829
57075,63475
56926,63483
57204,63972
57480,64398
57603,64519
57702,64653
57717,64653
57680,64632
57684,64644
57653,64596
57549,64478
57425,64335
57379,64407
57324,64550
57388,64853
57564,65283
57732,131
57896,459
58024,726
58192,1046
58387,1421
58619,1828
58892,2225
59206,2707
59531,3186
59531,3186
59821,3580
60204,3670
60450,3853
61004,4220
61302,4471
59306,2793
60892,4163
61503,5018
61871,5515
61871,5515
62086,5805
62210,6006
62295,6183
62132,6203
61933,5969
61740,5618
61570,5255
61439,4963
61249,4619
61048,4269
60858,3974
60723,3747
60697,3682
60784,3806
60928,4012
61117,4297
61351,4679
61611,5084
61949,5569
62422,6230
62845,6804
63075,7118
63210,7281
63165,7294
63000,7274
62614,6427
50907,58371
49846,56762
51959,59454
53703,61731
55191,63382
56344,64687
57266,79
58667,1547
60343,3321
61550,4753
61817,5313
61945,5708
61946,5971
62138,6291
62718,7030
63735,8262
64734,9438
65466,10425
402,11086
614,11314
614,11314
918,11682
1061,11852
1061,11852
1182,11986
1265,12066
1299,12083
1317,12132
1353,12207
1360,12238
1382,12314
1363,12255
1349,12277
1325,12308
1313,12318
1262,12311
1171,12243
1102,12199
1021,12174
964,12156
939,12172
915,12218
911,12244
869,12241
869,12271
840,12275
843,12307
873,12373
916,12464
943,12511
937,12535
953,12576
974,12603
999,12659
1025,12683
1009,12648
933,12433
833,12171
761,11991
765,12035
784,12080
793,12126
789,12149
813,12201
780,12206
789,12243
786,12223
774,12248
764,12238
744,12232
737,12232
713,12227
722,12217
707,12232
707,12240
709,12253
706,12253
713,12271
725,12283
704,12256
704,12256
712,12289
696,12269
685,12283
673,12282
666,12263
587,12119
488,11879
388,11650
337,11539
344,11541
347,11548
371,11629
392,11665
406,11724
437,11784
463,11823
479,11877
487,11909
494,11938
511,11959
532,12011
553,12067
605,12146
651,12230
719,12329
764,12411
815,12501
880,12592
897,12631
926,12670
933,12733
984,12757
1022,12811
1026,12838
1048,12875
1033,12825
1032,12801
1018,12771
1001,12741
1002,12761
1013,12771
1007,12787
1012,12786
1011,12798
992,12779
983,12768
954,12727
938,12718
938,12718
887,12647
858,12609
833,12562
804,12524
817,12517
820,12536
817,12585
846,12644
839,12672
884,12729
889,12789
918,12825
928,12869
935,12886
961,12922
969,12942
979,12982
980,12965
999,12981
985,12929
963,12904
937,12848
920,12823
908,12813
923,12821
896,12806
877,12790
870,12758
840,12709
833,12675
796,12594
746,12465
645,12253
546,12017
453,11762
377,11604
301,11464
219,11333
167,11224
83,11099
65520,10992
65444,10880
65339,10711
65271,10590
65172,10450
65017,10270
64991,10232
65028,10299
65038,10337
65060,10373
65002,10287
64845,9945
64649,9542
64522,9192
64416,8914
64342,8706
64309,8529
64237,8332
64237,8332
64181,8191
64062,7829
63894,7407
63693,6900
63474,6366
63253,5806
62982,5144
62669,4413
62345,3738
62144,3111
62064,2858
62066,2788
62097,2832
62088,2840
62126,2912
62141,3005
62093,3065
62015,3122
61936,3125
61847,3142
61780,3233
61861,3563
62030,3979
62134,4229
62033,4134
61990,3878
62194,3628
62100,3361
61992,3127
61969,2939
61968,2858
61902,2717
61694,2358
61431,1982
61343,1690
61708,1855
61908,2285
61692,2388
61579,2338
61612,2372
61362,2286
61290,2139
63709,6095
61823,5354
61118,4851
60632,4255
60469,3980
60469,3980
60723,4243
61065,4507
61442,4812
61855,5069
62278,5305
62607,5477
62961,5632
63278,5710
63619,5758
63924,5831
64162,6022
64454,6424
64762,7058
64985,7767
65187,8358
65478,9010
13,9500
46,9871
65411,10067
64550,9484
62304,6761
62665,6496
61286,4748
52253,62277
38547,47314
24814,30577
13730,16917
7645,9798
4837,6292
3733,4875
2865,3755
2507,3276
2275,2981
2075,2734
1906,2503
1784,2347
1690,2213
1612,2108
1520,1991
1455,1896
1412,1845
1362,1771
1328,1733
1278,1678
1256,1646
1268,1665
1266,1664
1288,1698
1283,1692
1272,1674
1269,1670
1243,1636
1254,1658
1243,1643
1235,1627
1251,1641
1233,1623
1243,1642
1243,1642
1233,1626
1222,1608
1241,1627
1220,1604
1231,1625
1220,1611
1215,1598
1237,1613
1214,1597
1224,1617
1218,1602
1209,1590
1231,1603
1208,1588
1221,1612
1212,1595
1206,1583
1226,1594
1203,1579
1216,1600
1205,1583
1197,1569
1215,1579
1191,1563
1206,1582
1196,1565
1184,1551
1205,1563
1182,1549
1200,1570
1191,1554
1180,1546
1199,1557
1180,1547
1199,1568
1190,1554
1181,1544
1196,1558
1179,1545
1199,1564
1189,1550
1177,1540
1194,1554
1174,1538
1192,1554
1180,1537
1169,1526
1184,1540
1184,1540
1164,1524
1187,1545
1172,1528
1163,1519
1180,1536
1162,1520
1186,1540
1173,1526
1161,1519
1180,1539
1163,1524
1189,1543
1175,1533
1167,1525
1183,1547
1168,1530
1191,1549
1178,1540
1167,1527
1186,1548
1167,1531
1191,1548
1177,1539
1167,1527
1184,1547
1169,1529
1188,1545
1175,1538
1170,1531
1181,1546
1173,1534
1189,1549
1180,1547
1179,1541
1188,1558
1182,1552
1195,1564
1186,1563
1182,1559
1187,1571
1182,1566
1194,1589
1214,1647
1328,1920
1529,2534
1731,3042
1834,3427
1909,3399
1947,3788
1871,3906
1872,3400
1635,2909
1938,3525
3062,7148
2891,7481
2677,7218
2660,7236
2660,7236
2644,7242
2609,7234
2619,7193
2661,7045
2470,6833
2263,6148
2208,5825
2095,6141
1970,5868
2289,6576
3172,9021
3044,7760
2481,5327
2218,4202
2129,3816
2108,3607
2113,3562
2033,3247
1924,2934
1867,2735
1781,2553
1708,2356
1651,2230
1591,2108
1533,2022
1508,1979
1510,1982
1514,1988
1505,1974
1497,1959
1482,1937
1463,1907
1449,1889
1437,1870
1434,1863
1424,1849
1417,1837
1418,1837
1410,1830
1414,1830
1453,1878
1475,1905
1479,1910
1469,1897
1475,1902
1473,1901
1472,1898
1481,1912
1481,1912
1475,1904
1485,1915
1487,1915
1480,1910
1490,1924
1485,1915
1493,1925
1530,1964
1764,2233
1845,2336
1834,2321
1846,2333
1844,2329
1841,2324
1855,2346
1842,2328
1852,2339
1852,2336
1837,2322
1856,2343
1843,2325
1856,2337
1858,2340
1851,2335
1870,2367
1865,2356
1885,2372
1895,2384
1979,2470
3672,4356
3935,4657
3941,4650
3954,4673
3937,4657
3960,4685
3948,4669
3962,4674
3955,4677
3945,4668
3967,4693
3950,4679
3962,4672
3949,4671
3933,4655
3950,4676
3936,4662
3954,4660
3948,4667
3936,4655
3964,4681
3955,4676
3976,4678
3976,4696
3960,4681
3979,4697
3951,4674
3963,4665
3955,4673
3948,4668
3975,4696
3975,4696
3961,4683
3975,4679
3972,4691
3962,4687
3985,4706
3970,4696
3987,4695
3990,4713
3982,4710
4013,4738
3998,4729
4017,4726
4009,4739
3998,4728
4020,4744
4001,4731
4018,4729
4018,4742
4010,4737
4039,4755
4025,4752
4037,4746
4031,4758
4016,4745
4041,4760
4021,4748
4035,4749
4031,4761
4027,4757
4052,4772
4034,4766
4047,4764
4047,4781
4042,4772
4065,4786
4048,4781
4058,4778
4063,4801
4053,4784
4079,4802
4058,4790
4057,4786
4064,4801
4050,4784
4069,4793
4053,4785
4053,4785
4051,4775
4058,4795
4051,4778
4077,4793
4061,4787
4054,4781
4064,4804
4053,4785
4076,4799
4058,4792
4057,4788
4068,4813
4065,4797
4090,4815
4074,4809
4070,4800
4078,4823
4069,4801
4086,4812
4073,4808
4066,4802
4083,4828
4076,4809
4095,4826
4078,4816
4069,4805
4080,4827
4074,4807
4091,4822
4085,4821
4082,4814
4098,4840
4093,4821
4112,4843
4097,4831
4093,4822
4103,4846
4103,4835
4162,4897
4208,4949
4238,4978
4281,5032
4282,5022
4305,5050
4306,5049
4307,5040
4310,5042
4275,5000
4279,5007
4267,4990
4258,4975
4275,4992
4246,4959
4235,4954
4212,4929
4198,4911
4217,4928
4200,4908
4210,4928
4210,4928
4195,4908
4171,4874
4166,4865
4106,4806
4077,4783
4034,4737
4001,4699
4003,4690
3935,4623
3897,4589
3844,4523
3806,4468
3774,4419
3694,4345
3660,4307
3605,4247
3557,4190
3558,4182
3470,4094
3438,4062
3394,4013
3355,3969
3357,3961
3311,3922
3311,3922
3281,3886
3254,3859
3269,3865
3237,3840
3249,3851
3235,3827
3220,3813
3239,3828
3227,3820
3256,3852
3269,3866
3276,3878
3310,3915
3304,3915
3343,3952
3356,3966
3385,4004
3463,4083
3506,4131
3626,4255
3793,4426
4224,4851
6019,6642
6019,6642
15228,16428
19527,21195
19323,21067
19750,21644
20347,22445
21004,23419
21603,24194
21966,24572
22192,24872
22294,25043
22342,25144
22408,25210
22507,25319
22610,25426
22758,25597
23005,25894
23364,26324
23555,26551
23767,26789
23949,26993
24021,27098
24215,27365
24538,27929
24281,27728
24056,27554
23815,27332
23432,26975
23066,26645
22785,26399
22663,26313
22798,26468
23182,26905
23722,27496
24254,28070
24783,28621
25304,29096
25759,29572
26223,30041
26756,30575
27318,31137
27817,31579
28329,31967
28826,32391
29344,32774
29896,33160
30445,33634
30970,34123
31604,34725
32210,35318
32636,35747
32894,36101
33193,36385
33452,36633
33612,36767
33750,36878
33903,36893
34037,37032
34128,37119
34249,37233
34249,37233
34347,37346
34459,37460
34594,37603
34663,37687
34703,37726
34729,37773
34747,37789
34777,37832
34805,37862
34866,37915
34880,37930
34875,37872
34869,37779
34851,37685
34826,37602
34827,37577
34836,37582
34896,37651
34946,37718
35054,37852
35171,37999
35297,38149
35392,38276
35441,38319
35488,38365
35506,38379
35523,38401
35529,38405
35540,38428
35584,38462
35625,38524
35661,38574
35705,38627
35705,38662
35738,38702
35766,38738
35776,38754
35816,38797
35829,38827
35871,38877
35895,38901
35918,38893
35903,38809
35866,38694
35841,38608
35871,38618
35871,38618
35909,38667
35940,38716
35980,38790
36036,38850
36100,38955
36267,39151
36336,39244
36376,39281
36432,39329
36432,39329
36425,39310
36452,39337
36469,39354
36524,39433
36596,39516
36667,39604
36717,39667
36752,39715
36757,39744
36796,39800
36825,39823
36858,39875
36758,39909
36790,39953
36840,40005
36810,39952
36759,39822
36669,39652
36611,39551
36597,39503
36593,39522
36622,39558
36656,39631
36697,39689
36736,39749
36758,39808
36779,39817
36769,39830
36740,39787
36750,39796
36783,39822
36788,39821
36815,39840
36863,39880
36921,39936
36972,40002
37027,40064
37078,40120
37127,40176
37168,40219
37192,40260
37208,40281
37229,40309
37246,40317
37268,40352
37243,40315
37201,40199
37118,40055
37118,40055
37068,39929
37033,39886
37035,39866
37049,39904
37068,39934
37103,39995
37152,40079
37208,40149
37279,40250
37303,40300
37308,40312
37307,40314
37297,40304
37300,40307
37326,40335
37419,40446
37500,40598
37085,40211
36379,39515
35045,38144
33161,36118
31111,33829
28785,31527
26814,29328
25172,27662
23740,26013
22941,25137
22355,24493
21985,24126
21726,23793
21304,23260
20551,22360
19625,21155
18628,20114
18066,19471
18020,19394
18244,19617
18991,20399
19287,20740
19066,20508
18923,20354
18788,20204
18806,20199
18978,20372
19046,20439
18880,20264
18633,20008
18545,19918
18710,20095
18972,20379
19037,20453
18875,20301
18704,20134
18609,20049
18057,19505
17694,19122
17317,18735
16685,18072
16401,17760
16401,17760
16730,17952
16934,18129
16625,17750
16603,17713
16548,17643
16438,17523
16364,17435
16482,17549
16577,17672
16539,17651
16528,17664
16303,17423
15871,16981
15216,16305
14047,15177
12460,13520
10865,11841
9182,10079
8397,9253
8051,8783
7480,8194
7119,7933
6859,7656
6536,7335
6236,7007
5938,6699
5601,6339
5392,6110
5201,5919
5073,5774
5010,5704
4891,5576
4810,5483
4649,5314
4625,5282
4703,5364
4766,5432
4853,5520
4877,5550
4867,5539
4910,5590
4906,5581
4953,5634
4962,5645
4963,5647
5015,5706
5015,5701
5020,5709
4993,5672
4993,5672
4959,5646
4948,5644
4863,5546
4854,5537
4812,5487
4732,5406
4662,5343
4543,5210
4489,5152
4409,5071
4318,4978
4272,4942
4173,4830
4142,4790
4112,4756
4089,4733
4140,4797
4148,4807
4244,4888
4301,4959
4311,4975
4371,5050
4356,5029
4384,5031
4354,5020
4288,4954
4264,4936
4201,4867
4207,4836
4179,4831
4130,4792
4147,4810
4134,4800
4215,4847
4298,4960
4294,4969
4359,5032
4337,5014
4431,5078
4609,5293
4882,5589
5200,5915
5563,6308
6000,6740
6644,7431
7609,8447
8632,9521
9972,10953
11531,12593
12449,13514
12796,14048
13456,14730
14507,15873
15421,16726
15711,17069
16265,17647
17204,18745
17876,19471
18139,19746
17654,19255
16979,18539
16979,18539
16214,17706
15053,16469
13495,14770
11952,13131
11785,12861
16145,17452
20267,21871
23457,25399
27352,29560
32032,34373
37247,39952
41658,44802
40680,43771
30738,32668
18833,20101
9615,10418
3484,4192
1544,1967
1248,1645
1234,1607
1268,1642
1269,1654
1288,1673
1288,1685
1274,1648
1287,1651
1278,1645
1285,1645
1301,1678
1301,1664
1332,1698
1323,1701
1327,1700
1351,1740
1348,1723
1369,1740
1349,1723
1334,1699
1335,1712
1330,1694
1345,1716
1362,1734
1390,1757
1398,1769
1390,1758
1421,1800
1432,1823
1444,1838
1464,1865
1472,1878
1472,1878
1526,1947
1669,2122
1893,2382
2152,2686
2348,2919
2509,3110
2740,3373
3418,4120
4075,4862
3801,4562
3671,4417
3734,4482
3956,4732
4105,4900
4105,4902
4162,4970
4241,5065
4253,5075
4134,4947
4081,4887
4054,4861
4009,4810
3985,4784
3935,4727
3918,4705
3916,4701
3912,4696
3905,4687
3907,4691
3908,4691
3910,4698
3897,4682
3850,4628
3748,4514
3644,4398
3579,4325
3541,4284
3525,4264
3512,4247
3487,4223
3496,4229
3576,4311
3599,4321
3514,4205
3472,4138
3386,4025
3112,3719
2994,3597
3206,3847
3369,4050
3220,3907
2997,3664
2721,3358
2524,3126
2463,3054
2528,3126
2528,3126
2642,3259
2774,3410
2832,3481
2846,3501
2845,3501
2911,3585
3045,3736
3190,3899
3309,4038
3422,4163
3599,4361
3790,4574
4130,4943
4629,5473
5500,6398
6512,7490
7474,8516
8621,9717
9996,11173
11376,12616
12992,14328
15418,16782
17950,19311
19809,21027
19805,20924
20085,21064
18798,19549
14320,14836
13759,14229
13835,14362
13870,14416
14039,14589
14262,14828
14141,14691
13343,13862
12190,12657
10264,10588
8584,8717
7626,7673
7227,7212
6481,6287
4980,4539
3138,2806
2136,2055
1748,1837
1626,1784
1559,1751
1477,1724
1477,1724
1445,1718
1444,1730
1435,1737
1428,1736
1411,1741
1395,1756
1412,1805
1451,1875
1485,1934
1517,1984
1560,2039
1639,2129
1676,2169
1686,2180
1694,2187
1683,2177
1696,2186
1697,2190
1694,2184
1699,2191
1697,2190
1693,2190
1683,2178
1676,2170
1687,2184
1688,2187
1692,2193
1706,2210
1721,2229
1740,2255
1762,2282
1790,2318
1817,2351
1832,2371
1859,2400
1863,2406
1874,2418
1885,2431
1911,2460
1931,2484
1940,2493
1950,2506
1961,2518
1970,2533
1973,2540
1967,2533
1981,2547
2012,2583
2040,2609
2061,2634
2067,2639
2087,2663
2115,2691
2138,2719
2166,2749
2178,2761
2188,2770
2191,2777
2191,2777
2202,2788
2220,2806
2231,2819
2246,2834
2257,2845
2258,2845
2262,2851
2258,2844
2264,2845
2266,2852
2265,2850
2265,2848
2264,2850
2271,2851
2264,2848
2257,2838
2253,2834
2244,2825
2244,2818
2246,2824
2249,2827
2259,2836
2261,2835
2268,2841
2271,2846
2271,2849
2277,2854
2273,2851
2281,2856
2283,2863
2284,2870
2295,2879
2298,2884
2302,2884
2300,2887
2294,2883
2299,2887
2297,2885
2302,2890
2303,2896
2309,2901
2315,2907
2315,2910
2319,2912
2321,2919
2322,2921
2326,2926
2326,2926
2331,2934
2338,2937
2339,2944
2338,2944
2345,2954
2342,2954
2350,2958
2350,2967
2351,2967
2361,2978
2360,2979
2365,2983
2368,2993
2371,2998
2379,3002
2374,3003
2379,3005
2381,3012
2380,3008
2386,3012
2382,3013
2384,3013
2386,3014
2385,3014
2385,3013
2381,3010
2378,3006
2378,3005
2372,3001
2374,3001
2370,3000
2370,3002
2375,3012
2376,3013
2382,3016
2384,3022
2386,3027
2392,3032
2389,3029
2396,3032
2393,3032
2391,3030
2393,3036
2389,3027
2393,3030
2387,3025
2386,3023
2384,3022
2382,3016
2380,3017
2378,3015
2377,3012
2377,3016
2377,3012
2383,3018
2384,3021
2382,3016
2385,3023
2381,3018
2381,3018
2387,3023
2382,3022
2384,3020
2385,3027
2384,3026
2391,3031
2389,3030
2384,3027
2389,3032
2388,3027
2394,3034
2392,3032
2391,3031
2393,3035
2392,3032
2394,3034
2391,3032
2394,3032
2395,3038
2396,3036
2399,3037
2398,3039
2396,3039
2401,3046
2401,3045
2406,3051
2407,3051
2407,3047
2413,3053
2409,3050
2410,3053
2410,3052
2408,3051
2413,3055
2411,3050
2416,3057
2411,3051
2409,3050
2412,3053
2410,3051
2411,3054
2413,3056
2411,3054
2416,3056
2414,3056
2415,3059
2417,3061
2417,3063
2417,3063
2423,3066
2420,3065
2422,3069
2422,3067
2421,3066
2426,3071
2422,3070
2422,3071
2423,3071
2421,3067
2426,3069
2422,3068
2424,3072
2422,3068
2421,3065
2425,3069
2420,3065
2426,3072
2423,3071
2421,3068
2423,3071
2421,3066
2424,3073
2426,3071
2420,3067
2423,3070
2422,3067
2423,3069
2423,3069
2420,3066
2425,3069
2420,3065
2423,3070
2421,3067
2418,3065
2425,3071
2422,3067
2424,3068
2422,3068
2419,3063
2426,3070
2428,3073
2439,3083
2439,3085
2423,3067
2393,3035
2350,2985
2316,2952
2302,2933
2284,2915
2276,2909
2272,2903
2278,2910
2278,2911
2276,2908
2275,2908
2274,2907
2283,2916
2283,2916
2286,2920
2289,2925
2297,2937
2305,2944
2320,2959
2329,2969
2337,2978
2345,2991
2346,2990
2350,2995
2347,2994
2350,2993
2353,2998
2352,2998
2357,3002
2359,3005
2358,3002
2363,3008
2361,3005
2365,3009
2363,3009
2361,3007
2365,3013
2362,3010
2366,3012
2362,3011
2363,3008
2366,3013
2365,3011
2367,3014
2365,3013
2365,3013
2368,3017
2366,3014
2367,3016
2368,3017
2365,3015
2371,3020
2365,3017
2372,3022
2369,3020
2368,3018
