IR Value,Red Value
22861,43208
22864,43206
22869,43216
22869,43203
22874,43218
22876,43217
22876,43226
22878,43224
22876,43236
22877,43240
22879,43236
22882,43229
22889,43238
22897,43247
22905,43260
22897,43247
22902,43239
22897,43246
22901,43233
22896,43234
22902,43238
22896,43239
22902,43246
22903,43233
22905,43246
22899,43228
22900,43245
22896,43230
22893,43222
22895,43238
22889,43221
22889,43228
22891,43225
22890,43225
22891,43229
22894,43230
22886,43218
22893,43227
22888,43223
22896,43227
22888,43228
22886,43234
22886,43234
22889,43223
22889,43237
22885,43231
22890,43239
22889,43234
22891,43242
22886,43239
22890,43247
22888,43237
22888,43259
22887,43253
22889,43255
22893,43256
22892,43253
22894,43257
22889,43250
22893,43254
22890,43261
22890,43261
22896,43270
22901,43276
22894,43264
22900,43277
22894,43275
22895,43276
22888,43271
22893,43279
22892,43285
22891,43278
22892,43273
22891,43283
22896,43292
22896,43288
22900,43297
22898,43303
22895,43304
22902,43297
22905,43305
22913,43303
22916,43320
22920,43321
22909,43309
22916,43307
22908,43299
22911,43304
22910,43296
22913,43309
22911,43293
22913,43307
22915,43292
22914,43299
22906,43296
22909,43300
22901,43289
22904,43292
22904,43292
22897,43279
22902,43281
22900,43274
22899,43284
22896,43278
22896,43284
22891,43273
22897,43279
22892,43272
22894,43274
22888,43274
22887,43272
22891,43277
22890,43267
22890,43279
22887,43266
22883,43265
22884,43264
22883,43274
22879,43269
22882,43269
22875,43261
22893,43247
22895,43263
22888,43252
22889,43259
22891,43248
22894,43250
22891,43260
22894,43251
22894,43265
22894,43257
22894,43263
22894,43266
22896,43264
22898,43261
22894,43270
22898,43269
22891,43266
22898,43272
22889,43266
22898,43283
22896,43270
22899,43285
22892,43274
22896,43279
22893,43284
22894,43284
22891,43288
22897,43283
22893,43300
22897,43284
22899,43297
22899,43291
22909,43298
22910,43312
22919,43306
22919,43316
22914,43296
22908,43299
22913,43293
22907,43276
22911,43293
22905,43280
22907,43282
22906,43282
22911,43278
22904,43286
22906,43269
22906,43280
22907,43267
22907,43267
22904,43279
22903,43263
22901,43274
22903,43272
22897,43265
22903,43274
22896,43267
22893,43274
22896,43262
22895,43276
22894,43269
22895,43270
22897,43279
22891,43267
22902,43271
22897,43269
22897,43274
22891,43256
22889,43265
22897,43269
22888,43261
22894,43270
22887,43265
22890,43272
22888,43266
22888,43271
22886,43268
22886,43270
22881,43256
22878,43269
22875,43266
22879,43276
22888,43270
22883,43274
22883,43258
22884,43265
22890,43265
22882,43259
22892,43264
22884,43257
22878,43256
22871,43240
22871,43238
22868,43229
22866,43232
22870,43231
22870,43231
22870,43227
22869,43230
22863,43217
22858,43209
22855,43199
22852,43191
22851,43189
22842,43191
22848,43182
22839,43182
22839,43182
22849,43181
22839,43186
22847,43186
22850,43179
22856,43194
22858,43198
22864,43197
22873,43217
22875,43214
22880,43230
22874,43214
22879,43216
22871,43215
22876,43217
22882,43215
22885,43227
22883,43222
22886,43234
22894,43229
22888,43230
22891,43228
22885,43220
22888,43229
22893,43235
22885,43218
22886,43228
22891,43235
22891,43233
22889,43243
22888,43226
22888,43233
22883,43234
22884,43235
22887,43233
22887,43239
22886,43239
22884,43240
22890,43240
22888,43235
22891,43255
22887,43240
22888,43253
22889,43250
22889,43252
22893,43250
22893,43250
22889,43256
22892,43252
22893,43252
22891,43258
22890,43257
22892,43266
22892,43266
22894,43267
22894,43262
22891,43270
22885,43269
22893,43269
22893,43283
22894,43278
22904,43281
22903,43284
22913,43295
22915,43294
22921,43302
22907,43283
22910,43280
22903,43267
22905,43277
22906,43265
22906,43280
22904,43266
22907,43276
22901,43267
22901,43271
22900,43262
22908,43261
22905,43269
22899,43255
22897,43259
22896,43243
22900,43249
22894,43247
22896,43256
22901,43258
22894,43251
22897,43247
22893,43255
22896,43255
22895,43257
22895,43254
22893,43260
22892,43258
22892,43258
22901,43264
22894,43275
22893,43255
22893,43265
22888,43264
22896,43267
22894,43264
22895,43271
22895,43269
22895,43269
22896,43271
22895,43256
22891,43270
22891,43263
22893,43269
22887,43269
22891,43268
22880,43259
22883,43263
22880,43269
22883,43264
22893,43271
22884,43271
22880,43267
22883,43263
22896,43270
22894,43265
22904,43280
22895,43274
22900,43270
22888,43252
22888,43252
22881,43237
22879,43237
22877,43241
22880,43239
22878,43244
22877,43224
22881,43236
22873,43217
22871,43222
22861,43205
22862,43206
22855,43201
22857,43211
22848,43198
22856,43194
22845,43191
22852,43189
22897,43259
22895,43269
22902,43265
22896,43265
22897,43275
22898,43262
22899,43284
22901,43272
22906,43287
22901,43285
22904,43282
22909,43289
22912,43286
22915,43300
22919,43293
22916,43286
22909,43283
22903,43275
22912,43279
22913,43270
22912,43271
22915,43278
22907,43274
22912,43272
22906,43263
22910,43267
22904,43261
22907,43264
22900,43251
22903,43265
22902,43255
22904,43261
22899,43246
22901,43252
22906,43268
22900,43259
22900,43259
22904,43264
22896,43254
22904,43264
22905,43268
22898,43255
22906,43258
22901,43263
22907,43268
22903,43261
22904,43273
22900,43279
22902,43267
22899,43262
22902,43274
22900,43272
22899,43276
22897,43269
22902,43282
22897,43277
22897,43274
22893,43276
22897,43276
22896,43282
22894,43271
22898,43280
22897,43274
22896,43269
22898,43274
22906,43279
22905,43288
22908,43291
22906,43275
22905,43264
22892,43242
22892,43255
22886,43237
22894,43251
22887,43230
22893,43245
22889,43237
22885,43244
22885,43229
22875,43219
22874,43216
22866,43212
22866,43212
22866,43207
22861,43194
22867,43206
22868,43204
22863,43196
22865,43209
22857,43193
22863,43199
22859,43196
22863,43194
22867,43194
22867,43190
22855,43184
22856,43173
22851,43170
22847,43157
22851,43164
22853,43159
22849,43166
22851,43157
22852,43162
22848,43155
22849,43161
22848,43155
22849,43155
22852,43158
22856,43157
22861,43181
22866,43180
22868,43197
22879,43196
22884,43218
22897,43233
22907,43228
22906,43232
22910,43234
22902,43227
22907,43234
22903,43224
22904,43234
22902,43224
22907,43233
22905,43227
22912,43226
22907,43229
22910,43233
22907,43227
22910,43236
22903,43229
22906,43237
22905,43230
22909,43240
22904,43227
22906,43235
22912,43239
22906,43246
22914,43244
22909,43238
22909,43238
22913,43245
22909,43244
22912,43248
22907,43248
22917,43252
22909,43252
22915,43260
22912,43249
22916,43271
22908,43264
22916,43270
22910,43268
22913,43262
22915,43274
22914,43267
22918,43276
22911,43275
22917,43280
22916,43291
22917,43286
22908,43283
22907,43291
22905,43286
22915,43301
22914,43293
22918,43301
22914,43308
22918,43311
22921,43311
22932,43309
22941,43321
22944,43333
22936,43331
22938,43335
22931,43316
22939,43316
22934,43311
22935,43324
22941,43328
22937,43321
22939,43322
22934,43325
22937,43320
22934,43314
22938,43319
22939,43316
22928,43311
22928,43311
22935,43317
22926,43316
22938,43317
22926,43319
22929,43321
22923,43315
22926,43324
22924,43318
22930,43315
22926,43316
22928,43322
22927,43315
22929,43318
22920,43333
22923,43328
22930,43311
22933,43333
22928,43331
22929,43330
22929,43331
22921,43338
22932,43338
22925,43327
22931,43343
22924,43335
22933,43346
22926,43335
22929,43344
22917,43341
22921,43336
22925,43347
22921,43333
22927,43338
22918,43341
22919,43341
22913,43337
22918,43338
22915,43338
22915,43346
22912,43342
22917,43339
22909,43343
22916,43340
22915,43350
22926,43364
22922,43348
22927,43356
22916,43331
22913,43335
22902,43322
22909,43327
22908,43321
22909,43327
22908,43329
22905,43323
22905,43323
22903,43327
22900,43318
22889,43305
22896,43303
22890,43295
22933,43406
22938,43409
22939,43413
22936,43417
22946,43420
22943,43410
22955,43428
22963,43447
22950,43418
22945,43420
22950,43421
22950,43421
22948,43412
22953,43428
22950,43421
22951,43425
22945,43409
22948,43421
22943,43403
22947,43412
22940,43401
22939,43409
22938,43406
22937,43400
22935,43406
22940,43406
22933,43398
22942,43402
22937,43398
22942,43409
22931,43399
22937,43400
22932,43395
22936,43400
22932,43392
22934,43405
22932,43397
22931,43410
22931,43399
22929,43397
22926,43403
22934,43399
22929,43395
22930,43403
22928,43389
22929,43399
22926,43388
22930,43401
22923,43390
22924,43405
22919,43393
22911,43392
22921,43389
22914,43399
22916,43394
22916,43382
22916,43389
22916,43389
22917,43393
22918,43386
22914,43373
22923,43394
22921,43393
22924,43402
22917,43380
22915,43385
22906,43373
22913,43369
22904,43368
22910,43373
22903,43362
22905,43365
22904,43360
22899,43352
22888,43352
22891,43341
22887,43339
22886,43331
22878,43322
22883,43326
22874,43309
22876,43326
22877,43313
22877,43321
22880,43317
22888,43322
22888,43320
22896,43340
22897,43336
22907,43347
22902,43343
22907,43343
22899,43339
22906,43344
22903,43336
22908,43348
22911,43337
22919,43354
22907,43350
22919,43356
22913,43343
22917,43353
22912,43342
22919,43353
22912,43348
22919,43351
22917,43344
22916,43353
22910,43351
22912,43362
22910,43348
22918,43347
22912,43359
22915,43360
22915,43360
22921,43357
22911,43351
22912,43358
22910,43349
22911,43354
22916,43354
22912,43354
22914,43364
22911,43356
22915,43370
22914,43366
22913,43366
22911,43369
22911,43369
22906,43365
22918,43370
22913,43369
22916,43381
22915,43373
22918,43382
22915,43375
22916,43376
22905,43375
22910,43379
22907,43387
22914,43387
22910,43392
22915,43387
22910,43390
22920,43393
22925,43403
22934,43411
22932,43405
22938,43416
22935,43408
22924,43392
22929,43394
22927,43390
22930,43403
22929,43391
22929,43397
22926,43384
22931,43394
22926,43376
22925,43400
22925,43400
22924,43386
22924,43386
22921,43383
22916,43371
22912,43374
22914,43373
22913,43380
22916,43376
22911,43380
22910,43380
22913,43378
22910,43367
22916,43381
22918,43380
22909,43367
22915,43386
22912,43381
22908,43373
22910,43383
22912,43382
22916,43389
22909,43380
22916,43385
22914,43385
22917,43399
22917,43384
22915,43399
22910,43386
22917,43389
22908,43384
22913,43395
22906,43393
22914,43390
22907,43389
22911,43400
22909,43387
22909,43395
22907,43386
22907,43398
22904,43382
22909,43401
22902,43393
22905,43384
22910,43393
22911,43400
22918,43403
22916,43405
22913,43404
22909,43392
22903,43386
22901,43378
22903,43383
22899,43366
22902,43379
22894,43369
22900,43359
22894,43372
22891,43358
22891,43358
22888,43356
22885,43342
22883,43341
22874,43333
22871,43333
22877,43334
22877,43340
22878,43323
22876,43340
22874,43324
22875,43325
22869,43316
22877,43325
22877,43334
22875,43320
22873,43321
22870,43302
22865,43303
22860,43287
22862,43296
22866,43302
22862,43288
22869,43296
22861,43289
22857,43290
22858,43275
22857,43276
22856,43284
22858,43279
22859,43288
22861,43282
22861,43282
22923,43379
22923,43383
22921,43368
22909,43347
22910,43356
22911,43354
22912,43356
22913,43356
22918,43356
22914,43363
22908,43353
22910,43351
22908,43348
22907,43347
22912,43350
22901,43333
22904,43341
22897,43335
22906,43343
22903,43344
22903,43347
22907,43336
22903,43345
22900,43338
22901,43352
22897,43325
22898,43337
22901,43344
22898,43333
22902,43343
22898,43334
22899,43359
22897,43339
22900,43345
22897,43338
22898,43342
22901,43344
22897,43343
22897,43346
22896,43360
22898,43353
22897,43348
22893,43347
22903,43353
22892,43339
22896,43350
22890,43340
22891,43347
22891,43347
22888,43342
22885,43349
22881,43336
22887,43331
22884,43351
22880,43336
22887,43360
22879,43340
22884,43347
22881,43338
22893,43348
22900,43358
22887,43343
22889,43335
22878,43322
22877,43314
22878,43318
22878,43306
22874,43304
22881,43318
22875,43311
22876,43315
22869,43295
22867,43294
22859,43283
22860,43280
22853,43278
22859,43290
22859,43275
22852,43276
22861,43283
22853,43284
22862,43281
22854,43276
22859,43277
22856,43279
22866,43283
22860,43283
22862,43284
22860,43282
22866,43270
22857,43267
22866,43270
22864,43267
22869,43278
22870,43285
22881,43290
22881,43290
22876,43290
22881,43288
22885,43291
22882,43296
22877,43290
22879,43289
22889,43298
22881,43297
22884,43300
22884,43300
22884,43300
22889,43306
22879,43299
22892,43308
22887,43301
22880,43293
22886,43304
22892,43310
22882,43308
22884,43295
22884,43304
22884,43294
22894,43298
22885,43309
22889,43311
22883,43300
22888,43321
22884,43313
22886,43324
22882,43310
22890,43319
22883,43320
22885,43319
22880,43313
22886,43321
22885,43322
22885,43329
22887,43330
22887,43331
22889,43324
22895,43336
22898,43332
22911,43352
22904,43348
22906,43341
22898,43333
22897,43324
22901,43327
22900,43326
22893,43323
22900,43322
22894,43317
22899,43323
22890,43316
22893,43321
22892,43306
22892,43306
22894,43316
22887,43302
22887,43305
22886,43307
22890,43302
22884,43308
22886,43300
22884,43303
22887,43299
22888,43309
22887,43309
22885,43295
22885,43305
22884,43305
22890,43307
22884,43298
22891,43308
22889,43307
22890,43321
22880,43311
22889,43311
22884,43306
22885,43311
22888,43313
22883,43310
22881,43320
22889,43322
22883,43319
22890,43327
22884,43322
22894,43330
22889,43323
22892,43324
22884,43334
22895,43341
22891,43326
22894,43342
22885,43330
22882,43328
22888,43343
22888,43336
22893,43348
22892,43339
22894,43344
22887,43340
22899,43344
22894,43341
22908,43351
22902,43352
22899,43346
22896,43336
22900,43330
22892,43323
22891,43319
22890,43323
22887,43310
22888,43316
22884,43306
22881,43308
22882,43292
22879,43292
22873,43293
22881,43284
22881,43284
22870,43284
22872,43278
22867,43271
22865,43277
22862,43270
22858,43274
22860,43274
22858,43252
22859,43268
22853,43259
22854,43261
22843,43250
22854,43259
22853,43265
22847,43255
22850,43257
22851,43248
22855,43259
22851,43246
22857,43256
22846,43241
22846,43236
22837,43223
22837,43214
22832,43202
22836,43217
22838,43209
22839,43214
22836,43202
22839,43205
22829,43191
22832,43194
22832,43194
22878,43273
22879,43266
22885,43282
22883,43272
22897,43290
22893,43284
22892,43288
22889,43267
22876,43254
22887,43261
22881,43257
22884,43258
22880,43263
22884,43244
22884,43259
22883,43249
22880,43248
22881,43242
22880,43251
22876,43243
22882,43246
22871,43241
22879,43239
22872,43246
22877,43245
22879,43245
22874,43244
22873,43235
22872,43235
22868,43230
22871,43245
22863,43233
22867,43239
22860,43226
22869,43245
22859,43231
22865,43240
22860,43230
22861,43235
22858,43239
22858,43239
22855,43243
22858,43234
22854,43241
22851,43237
22854,43232
22848,43232
22847,43228
22849,43225
22848,43237
22845,43233
22850,43240
22851,43243
22849,43234
22854,43241
22854,43235
22857,43241
22855,43233
22850,43223
22846,43214
22845,43211
22842,43206
22844,43214
22847,43216
22845,43224
22849,43210
22837,43206
22835,43204
22835,43199
22830,43196
22827,43191
22832,43196
22833,43187
22831,43194
22832,43195
22830,43196
22835,43204
22841,43203
22845,43208
22849,43223
22858,43219
22866,43241
22867,43238
22863,43242
22863,43228
22870,43234
22862,43227
22862,43227
22868,43225
22868,43230
22868,43235
22870,43231
22874,43239
22871,43241
22875,43236
22869,43237
22872,43243
22871,43236
22872,43242
22863,43234
22871,43244
22868,43246
22871,43251
22866,43244
22873,43252
22867,43239
22873,43254
22869,43256
22874,43250
22876,43245
22872,43251
22873,43259
22868,43256
22872,43264
22869,43261
22869,43262
22876,43263
22875,43267
22868,43268
22875,43273
22866,43273
22875,43280
22872,43271
22875,43280
22871,43279
22873,43288
22870,43279
22876,43293
22874,43296
22878,43287
22871,43291
22870,43291
22873,43300
22876,43294
22882,43315
22879,43297
22882,43303
22881,43304
22891,43316
22893,43307
22905,43340
22897,43330
22900,43319
22900,43319
22892,43309
22890,43314
22891,43298
22893,43309
22890,43302
22891,43316
22891,43303
22893,43308
22885,43301
22892,43306
22888,43305
22884,43294
22885,43298
22885,43288
22880,43297
22880,43285
22881,43302
22880,43287
22877,43284
22883,43295
22876,43290
22879,43295
22876,43286
22879,43293
22875,43281
22876,43293
22871,43287
22873,43284
22876,43299
22871,43276
22872,43298
22867,43283
22871,43305
22872,43287
22868,43296
22862,43283
22865,43289
22851,43281
22860,43295
22856,43278
22856,43288
22857,43289
22853,43289
22856,43283
22857,43280
22865,43289
22865,43297
22865,43284
22865,43284
22868,43290
22861,43274
22857,43269
22858,43259
22850,43256
22850,43258
22852,43261
22850,43259
22852,43255
22850,43257
22844,43237
22841,43236
22835,43240
22834,43220
22830,43234
22835,43236
22828,43221
22833,43223
22828,43224
22832,43223
22826,43221
22829,43224
22841,43232
22847,43230
22848,43236
22843,43231
22844,43237
22841,43222
22844,43236
22840,43231
22855,43246
22854,43243
22856,43249
22856,43237
22860,43253
22856,43242
22859,43257
22861,43249
22860,43243
22851,43253
22853,43245
22853,43254
22855,43245
22854,43245
22857,43255
22857,43256
22858,43261
22857,43257
22858,43256
22852,43253
22856,43265
22856,43254
22852,43252
22860,43257
22860,43270
22858,43259
22858,43259
22858,43259
22858,43259
22871,43314
22878,43328
22877,43312
22888,43339
22891,43333
22887,43323
22891,43320
22876,43315
22879,43314
22887,43318
22882,43310
22882,43310
22888,43319
22886,43305
22887,43319
22880,43298
22881,43319
22877,43295
22876,43307
22879,43298
22869,43290
22872,43298
22868,43295
22871,43290
22871,43290
22866,43291
22865,43291
22864,43290
22863,43290
22860,43283
22862,43290
22862,43286
22856,43277
22853,43276
22856,43272
22852,43284
22848,43289
22851,43271
22848,43274
22842,43268
22842,43271
22844,43262
22846,43271
22839,43270
22840,43266
22837,43262
22845,43269
22847,43270
22849,43270
22846,43274
22846,43273
22839,43242
22843,43254
22830,43235
22834,43240
22832,43232
22838,43249
22831,43229
22834,43244
22834,43244
22825,43222
22827,43222
22816,43215
22820,43218
22814,43212
22820,43220
22821,43212
22811,43212
22819,43214
22824,43219
22818,43216
22830,43217
22823,43209
22835,43229
22836,43232
22846,43248
22844,43246
22851,43241
22844,43235
22848,43236
22838,43234
22848,43238
22857,43251
22855,43238
22857,43254
22856,43241
22855,43256
22851,43246
22857,43251
22848,43247
22853,43248
22851,43247
22853,43256
22854,43253
22853,43246
22857,43257
22853,43249
22854,43254
22859,43255
22857,43259
22863,43257
22855,43253
22860,43259
22855,43247
22861,43270
22856,43255
22863,43272
22858,43260
22863,43272
22860,43260
22862,43281
22858,43271
22857,43276
22858,43273
22865,43285
22866,43278
22865,43287
22861,43280
22861,43280
22873,43286
22855,43282
22858,43279
22860,43290
22862,43294
22866,43294
22866,43292
22867,43295
22866,43293
22874,43306
22881,43307
22884,43308
22889,43320
22882,43301
22880,43301
22878,43289
22876,43296
22879,43291
22878,43295
22873,43283
22878,43301
22874,43285
22874,43286
22871,43285
22871,43278
22872,43271
22868,43270
22867,43285
22859,43264
22865,43278
22861,43274
22862,43263
22866,43270
22866,43262
22871,43271
22868,43277
22866,43273
22863,43274
22866,43282
22861,43279
22862,43273
22870,43288
22868,43264
22861,43282
22858,43275
22866,43282
22856,43278
22865,43289
22865,43289
22862,43290
22862,43287
22860,43283
22866,43291
22861,43285
22866,43291
22865,43290
22868,43305
22863,43292
22869,43294
22864,43298
22872,43302
22866,43294
22867,43306
22869,43298
22868,43314
22867,43304
22872,43317
22867,43317
22868,43317
22863,43319
22873,43313
22862,43311
22865,43315
22866,43320
22870,43326
22871,43324
22867,43327
22872,43323
22872,43319
22875,43327
22878,43328
22889,43340
22894,43347
22885,43334
22883,43315
22882,43324
22877,43310
22874,43310
22874,43305
22878,43321
22878,43308
22880,43308
22875,43309
22878,43306
22870,43304
22875,43298
22868,43284
22871,43298
22869,43287
22865,43292
22862,43281
22864,43282
22857,43272
22860,43273
22855,43281
22855,43281
22854,43280
22851,43275
22851,43272
22845,43259
22853,43277
22845,43260
22849,43274
22844,43266
22847,43270
22844,43253
22849,43259
22854,43266
22851,43264
22847,43261
22845,43250
22842,43237
22832,43227
22830,43227
22827,43216
22831,43218
22827,43209
22831,43221
22826,43209
22823,43211
22837,43184
22836,43190
22836,43188
22840,43190
22841,43193
22852,43205
22847,43198
22842,43186
22844,43180
22837,43170
22841,43176
22835,43173
22838,43183
22837,43165
22838,43162
22839,43168
22832,43151
22832,43165
22833,43153
22834,43171
22834,43163
22837,43171
22841,43170
22840,43174
22846,43182
22845,43180
22849,43190
22846,43197
22848,43190
22848,43194
22848,43208
22848,43204
22856,43214
22850,43206
22857,43217
22849,43231
22864,43218
22857,43210
22871,43233
22869,43234
22877,43242
22875,43235
22875,43226
22872,43238
22870,43227
22870,43227
22867,43235
22868,43224
22881,43233
22875,43227
22883,43235
22881,43231
22881,43236
22876,43232
22874,43234
22876,43233
22866,43219
22870,43232
22867,43230
22876,43240
22871,43230
22875,43240
22867,43230
22874,43236
22869,43228
22873,43244
22872,43248
22872,43253
22875,43243
22875,43254
