IR Value,Red Value
58536,9153
58356,9007
58154,8815
58395,9057
58170,8849
57643,8271
57841,8576
58511,9337
58522,9361
58787,9636
58797,9674
59421,10382
59852,10774
59779,10717
59337,10234
59323,10246
59721,10713
59734,10721
59496,10463
60036,11087
59943,10971
59851,10928
60246,11312
60124,11193
60447,11538
60021,11104
59199,10222
59281,10299
59725,10810
59417,10474
59306,10337
59807,10787
60239,11375
57582,8585
54942,5857
54901,5765
55260,6104
56788,7953
56626,7981
57072,8532
57492,9044
57845,9554
57686,9356
58678,10282
57517,8980
52265,3279
43604,58472
45180,60564
43343,58563
40026,54562
37249,51314
34234,47549
32908,45853
32484,45131
32510,45194
32311,44935
32514,45215
34040,47296
37126,51232
40924,55809
40924,55809
43973,59398
46224,62090
48723,64970
52861,4643
58096,11511
61719,16163
61317,16267
47902,2457
46690,2031
47764,3698
47025,2982
46663,2589
45889,1677
45100,731
45008,517
43871,64677
42643,63213
41997,62415
41675,62029
41572,61906
41512,61841
41426,61729
41326,61611
42013,62450
41989,62433
41313,61587
41014,61208
40767,60803
40560,60546
40460,60400
40054,59930
38264,57768
36720,55836
35274,53925
34029,52368
33522,51580
32883,50658
33963,51924
34853,52915
35496,53687
35204,53372
35361,53580
35782,54033
38347,56869
43424,62554
48506,2612
52070,6572
52070,6572
54099,8852
55901,10810
57296,12383
55677,10289
51348,5202
45741,64542
44033,62669
42959,61463
41665,60042
40374,58749
37278,55244
35723,53653
35723,53653
33762,51182
34647,52082
40148,58179
43962,62678
40877,59026
37646,55166
42656,60749
40560,58570
36973,54496
39521,57377
45656,64622
52931,7696
61741,17670
64660,20870
64601,20981
60783,15826
57956,11571
54341,6976
53663,5913
57855,10424
57158,9757
57533,10223
59129,12349
60259,13638
60560,14065
58888,12341
54706,7933
46945,64577
46681,64137
46709,64176
47734,65348
47992,132
47537,65087
47732,65217
48027,65507
47523,64965
47033,64364
46684,63927
46064,63276
45679,62855
43764,60497
43618,60296
45004,61945
47733,65087
50237,2465
52201,4597
56448,9175
60484,13553
60484,13553
60225,13245
59729,12527
62189,15208
61160,14052
59477,12095
59217,11816
58703,11245
59183,11645
56124,8183
60718,13002
63206,15921
63615,16542
1019,20208
2819,22534
4069,24540
2162,22889
1163,21238
1929,21778
1314,21149
65333,19533
925,20632
3033,22699
3631,23019
4227,23775
5721,26128
6491,27928
6425,28764
414,22691
58799,13992
56166,11009
53211,7679
51939,6142
51773,5893
51739,5608
55887,9727
59867,14096
61792,16232
61017,15485
59075,13227
60109,14129
57950,11787
54707,8187
48551,1094
42383,59591
38402,54999
37352,53960
38099,54971
39354,56482
43009,60676
46051,64286
45071,63155
45653,63786
47077,65411
48182,1170
49119,2202
53656,7157
61875,16105
63110,17087
58732,11913
57394,10058
60888,13928
61854,15522
59372,13106
57278,10761
57278,10761
60497,14231
61559,15088
57245,9983
57211,10192
54954,7845
50655,3123
50633,3048
55044,8049
54576,7526
51141,3597
45885,62940
42558,59234
43955,60834
47876,65182
47988,65236
43152,59829
37778,53842
35521,51123
35548,51239
37842,54014
39034,55454
39117,55701
43587,61243
50514,4306
47108,528
44608,62979
46582,65205
48495,1941
50813,4421
53981,7977
56204,10421
56062,10096
54032,7741
50329,3642
47575,491
43814,61698
40876,58311
39293,56322
38821,55753
39020,56008
38979,55990
38332,55209
37549,54369
37142,53916
36778,53433
35441,51873
33418,49511
32246,47941
31690,47251
31204,46750
30808,46299
30808,46299
30625,46087
30858,46432
31230,46926
31441,47191
31211,46906
30860,46458
30828,46412
30835,46419
30752,46318
29679,45020
28598,43703
28191,43081
28188,43088
28213,43162
28554,43631
29028,44247
29047,44284
28651,43755
28542,43594
28401,43403
28705,43762
29350,44547
29523,44715
29978,45249
31146,46666
32792,48667
33793,49994
34743,51101
35645,52090
37086,53797
37606,54507
38297,55285
40555,57734
44693,62506
47941,625
49355,2257
50906,4009
51263,4409
51349,4567
51906,5224
52896,6381
54174,7808
56893,10812
58232,12343
56903,10861
55157,8870
54953,8538
55237,8803
54326,7754
54499,7902
56675,10310
55225,8735
51884,4956
51040,3968
50759,3670
51129,4156
50634,3704
47998,880
47998,880
46610,64939
45463,63715
47627,713
50906,4354
50906,4354
50851,4466
50314,3845
49634,3174
50207,3790
50573,4213
48894,2362
44905,63272
43162,61164
42626,60489
43197,61129
45213,63402
48194,1118
52243,5459
53999,7349
52024,5237
47211,46
43604,61488
42316,60069
41614,59303
40400,58033
39054,56562
39177,56716
40190,57928
43126,61264
47528,688
51867,5598
52669,6465
51697,5433
50603,4247
51542,5326
56097,10556
59150,13973
58630,13465
58541,13349
59092,13981
58254,13007
56969,11577
55969,10475
56020,10549
56043,10640
54472,8908
51607,5569
47395,901
46399,65283
45162,63885
42511,60802
42511,60802
39856,57716
37371,54796
35147,52100
34020,50800
33421,50060
33274,49866
33919,50598
34874,51732
35510,52486
37526,54824
40065,57671
40898,58645
41579,59430
39968,57550
35728,52244
33718,49641
32632,47918
32172,46272
32200,46014
32565,46535
33654,48072
35509,50692
37423,53376
40378,57000
44790,62220
49399,2012
52661,5868
54410,7978
55854,9668
58536,12740
58502,12907
55453,9715
55204,9480
57816,12445
61255,16674
64312,20559
3591,25964
6559,29147
9317,32060
10915,34031
11759,35213
12031,35561
12157,35691
12339,35897
12792,36660
13074,36856
13672,37240
14427,38015
4096,22528
21469,38912
6242,8234
2766,3766
1923,2597
1561,2083
1644,2187
1596,2118
1617,2152
1683,2248
1647,2196
1628,2161
1576,2089
1576,2089
1518,2019
1517,2020
1473,1959
1473,1919
1432,1891
1385,1841
1395,1845
1346,1792
1367,1767
1334,1761
1301,1732
1336,1748
1286,1710
1311,1689
1278,1695
1263,1679
1309,1704
1263,1681
1271,1671
1269,1702
1256,1673
1301,1697
1259,1681
1253,1672
1264,1721
1255,1675
1295,1704
1256,1690
1247,1668
1254,1708
1247,1667
1275,1706
1250,1683
1243,1664
1269,1699
1246,1665
1265,1702
1252,1680
1249,1665
1280,1692
1253,1671
1273,1702
1279,1703
1301,1731
1359,1793
1392,1850
1535,2025
1843,2376
2301,2832
2301,2832
3017,3413
5129,4530
39806,38858
2121,2621
2579,3152
4982,5695
13253,13778
49455,54058
12288,11918
2966,3550
12008,12139
12081,12292
6830,7195
6848,7355
7467,8204
8231,9135
3865,4609
3650,4311
3721,4380
3602,4253
3259,3852
3365,3940
4056,4649
4601,5225
4669,5280
4533,5152
3906,4523
3159,3740
2770,3325
2572,3112
2480,3014
2234,2747
2017,2513
1912,2397
1875,2356
1934,2425
1974,2463
2016,2509
2146,2643
2309,2820
2493,3019
2565,3090
2504,3015
2263,2761
1906,2375
1704,2156
1527,1963
1417,1828
1391,1812
1380,1804
1381,1800
1326,1749
1361,1769
1376,1801
1384,1816
1417,1846
1389,1832
1388,1816
1378,1818
1378,1818
1353,1783
1356,1777
1350,1781
1355,1785
1367,1812
1365,1802
1380,1812
1367,1800
1364,1793
1380,1825
1398,1839
1424,1867
1412,1860
1400,1843
1407,1861
1381,1824
1377,1820
1369,1812
1374,1817
1409,1859
1420,1878
1450,1921
1469,1943
1479,1956
1513,1986
1499,1975
1497,1974
1469,1934
1429,1889
1418,1869
1389,1839
1401,1849
1393,1838
1384,1830
1398,1844
1389,1836
1400,1843
1395,1840
1393,1837
1401,1849
1395,1839
1415,1859
1400,1850
1379,1820
1385,1832
1371,1813
1368,1799
1332,1770
1332,1770
1312,1741
1322,1751
1311,1736
1328,1752
1328,1757
1332,1763
1345,1781
1313,1744
1337,1769
1337,1769
1399,1844
1460,1919
1414,1868
1377,1827
1351,1793
1343,1784
1390,1835
1451,1891
1512,1957
1493,1935
1516,1959
1623,2073
1710,2158
1798,2223
1812,2235
1815,2252
1896,2343
2130,2592
2438,2902
2353,2831
2072,2543
2116,2576
2140,2622
1611,2061
1390,1833
1370,1806
1404,1837
1386,1835
1382,1818
1373,1818
1351,1784
1345,1767
1313,1744
1304,1729
1309,1752
1303,1731
1336,1761
1399,1839
1442,1874
1430,1861
1398,1826
1410,1852
1403,1854
1402,1852
1417,1874
1393,1846
1402,1859
1390,1835
1375,1813
1375,1813
1378,1807
1346,1776
1355,1791
1349,1774
1355,1783
1399,1840
1359,1806
1370,1818
1363,1803
1350,1791
1364,1808
1343,1791
1356,1800
1345,1787
1340,1778
1358,1800
1344,1787
1362,1800
1350,1790
1342,1778
1352,1790
1346,1780
1370,1800
1367,1808
1371,1806
1389,1831
1381,1822
1396,1829
1388,1830
1384,1823
1405,1846
1397,1836
1408,1845
1407,1850
1404,1844
1419,1859
1408,1847
1422,1863
1420,1862
1415,1856
1432,1875
1421,1862
1435,1871
1434,1866
1420,1848
1433,1869
1422,1856
1417,1848
1395,1820
1369,1792
1373,1800
1350,1774
1353,1757
1334,1751
1317,1735
1330,1745
1304,1720
1321,1719
1321,1744
1335,1773
1386,1826
1412,1864
1480,1928
1541,2019
1541,2019
1533,2021
1586,2067
2224,2701
2982,3620
2995,3713
2881,3579
2868,3531
2974,3622
3057,3692
2940,3571
2660,3252
2687,3272
2769,3363
2913,3509
3226,3856
3375,4016
3480,4129
3797,4475
4163,4858
4623,5341
5168,5886
5810,6526
6215,6924
6281,6982
6122,6822
5979,6665
6560,7247
7420,8207
7549,8421
6174,7024
3619,4366
2322,2959
1943,2531
1716,2276
1560,2092
1468,1992
1472,1998
1471,1991
1441,1959
1445,1960
1399,1905
1381,1868
1368,1852
1378,1864
1406,1895
1385,1864
1422,1903
1431,1920
1431,1920
1428,1912
1424,1909
1396,1870
1381,1840
1366,1834
1372,1837
1388,1855
1374,1828
1386,1833
1356,1809
1350,1799
1381,1830
1378,1830
1402,1858
1398,1864
1399,1871
1421,1901
1412,1887
1428,1904
1430,1904
1413,1884
1414,1887
1385,1847
1384,1843
1363,1813
1339,1787
1348,1802
1332,1781
1335,1777
1326,1767
1311,1750
1318,1761
1300,1737
1296,1711
1280,1697
1263,1680
1287,1701
1280,1696
1297,1694
1293,1704
1284,1699
1296,1708
1272,1689
1281,1685
1277,1697
1274,1699
1292,1710
1272,1695
1278,1693
1278,1712
1280,1705
1300,1721
1282,1711
1281,1706
1284,1723
1276,1701
1288,1708
1288,1708
1273,1697
1270,1689
1268,1697
1268,1686
1284,1702
1263,1682
1257,1670
1260,1684
1254,1669
1263,1683
1256,1677
1252,1669
1266,1687
1258,1680
1275,1705
1279,1708
1282,1709
1298,1724
1280,1710
1292,1728
1283,1714
1270,1698
1284,1702
1260,1684
1270,1698
1262,1678
1252,1669
1262,1676
1249,1666
1265,1681
1258,1672
1251,1667
1264,1680
1250,1665
1261,1676
1250,1666
1245,1660
1257,1675
1244,1662
1259,1673
1252,1671
1244,1662
1257,1678
1250,1669
1266,1681
1257,1681
1253,1673
1270,1693
1267,1689
1267,1689
1292,1712
1295,1729
1311,1739
1337,1770
1334,1767
1357,1791
1356,1797
1354,1795
1371,1815
1352,1794
1375,1817
1383,1832
1379,1831
1388,1847
1355,1805
1360,1809
1359,1803
1344,1789
1387,1842
1445,1908
1520,1998
1557,2047
1559,2059
1577,2085
1551,2055
1699,2173
2863,3323
4567,5086
6543,7142
8154,8855
9049,9819
8898,9593
6385,7037
3987,4570
3145,3772
2693,3299
2291,2864
2070,2608
2074,2588
2253,2802
2499,3073
2733,3347
2857,3475
2944,3546
2779,3371
2653,3220
2467,3023
2383,2914
2445,2969
2471,3012
2550,3097
3074,3676
4061,4741
5196,5983
6154,7024
7682,8641
14289,15874
34244,34767
51151,56791
51151,56791
58127,60835
32768,32768
9454,10243
3788,4145
2030,2320
1708,2048
1625,1992
1606,1985
1587,1976
1604,2002
1685,2083
1930,2339
1949,2358
1889,2308
1813,2228
1689,2091
1479,1884
1382,1791
1343,1760
1346,1768
1329,1747
1307,1729
1315,1739
1296,1722
1308,1731
1293,1717
1284,1708
1303,1727
1346,1759
1748,2085
2034,2309
2081,2344
2179,2443
2279,2526
2189,2436
2042,2318
1863,2153
1898,2188
1994,2264
2189,2434
2289,2546
2185,2470
2085,2393
2035,2351
2007,2329
2008,2331
2081,2395
2081,2395
2246,2542
2513,2777
3011,3227
3408,3590
3784,3945
4216,4374
4963,5124
5574,5753
6689,6887
8258,8522
9504,9875
8816,9199
7540,7930
5578,5974
3306,3659
2341,2691
1832,2185
1631,1971
1491,1857
1371,1756
1327,1727
1280,1693
1288,1681
1279,1691
1273,1688
1303,1710
1277,1694
1293,1692
1284,1713
1279,1717
1316,1740
1290,1730
1291,1718
1295,1743
1294,1735
1333,1769
1319,1773
1324,1775
1335,1798
1333,1769
1359,1781
1347,1776
1351,1768
1390,1812
1446,1839
1486,1877
1468,1863
1454,1843
1452,1849
1451,1845
1448,1855
1429,1839
1409,1814
1420,1821
1396,1802
1374,1793
1335,1753
1321,1735
1321,1735
1342,1752
1325,1741
1334,1756
1324,1739
1309,1727
1324,1737
1301,1720
1327,1751
1320,1740
1303,1726
1307,1734
1272,1698
1291,1714
1262,1688
1244,1668
1260,1698
1244,1675
1310,1752
1257,1704
1250,1683
1280,1723
1265,1695
1306,1723
1268,1710
1256,1684
1284,1713
1259,1687
1295,1722
1275,1714
1272,1706
1312,1756
1304,1755
1370,1842
1396,1882
1402,1893
1439,1948
1422,1919
1474,1984
1497,2013
1507,2029
1560,2111
1560,2103
1606,2159
1628,2180
1627,2184
1683,2262
1706,2287
1778,2360
1771,2374
1706,2303
1706,2303
1736,2331
1772,2394
1785,2355
1803,2412
1792,2409
1829,2428
1801,2410
1897,2494
2076,2763
2228,2977
2577,3417
2465,3286
2532,3335
2443,3248
2278,3033
2187,2889
2105,2809
2059,2749
2039,2749
2017,2708
2028,2705
2004,2692
2014,2695
2073,2790
2096,2800
2122,2820
2068,2766
2043,2724
2039,2730
2001,2660
1988,2638
1934,2576
1898,2522
1901,2522
1860,2463
1859,2462
1821,2406
1794,2370
1827,2401
1829,2406
1876,2473
1888,2479
1890,2483
1945,2534
1956,2572
2020,2657
2029,2656
2022,2652
2054,2680
2043,2675
2067,2699
2064,2690
2072,2703
2097,2732
2065,2697
2075,2704
2049,2680
2049,2680
2004,2630
1973,2587
1880,2476
1779,2354
1605,2156
1474,1984
1402,1892
1322,1781
1321,1754
1260,1706
1241,1669
1261,1691
1228,1651
1266,1679
1230,1660
1221,1635
1256,1674
1226,1638
1277,1688
1246,1661
1224,1637
1260,1696
1236,1665
1262,1699
1243,1668
1226,1648
1238,1665
1230,1656
1245,1675
1246,1673
1232,1659
1246,1679
1232,1656
1244,1663
1238,1659
1225,1644
1242,1667
1223,1645
1242,1640
1232,1647
1219,1639
1244,1658
1220,1640
1234,1636
1226,1639
1217,1635
1234,1644
1219,1636
1229,1635
1229,1635
1224,1642
1220,1638
1236,1648
1225,1645
1225,1645
1236,1666
1238,1660
1273,1688
1286,1717
1312,1749
1352,1818
1408,1873
1549,2039
1847,2402
2633,3304
3357,4102
3658,4325
4022,4632
4400,4965
5280,5855
5453,5943
5632,6138
7406,8352
10799,12313
14617,15594
20300,20961
23391,24629
18267,19264
14539,15524
14686,15664
15767,16783
16404,17553
19090,20444
24606,26477
21909,23293
19427,20298
19118,20181
18466,19585
18341,19489
17901,19028
18742,19963
19918,21312
21574,23128
21601,23181
21188,22721
20965,22508
19953,21486
19128,20618
18946,20491
17457,18865
18618,20071
19638,21084
20886,22428
20835,22431
21093,22709
23326,25183
24909,26856
26117,28252
26792,28904
26792,28904
26470,28582
27249,29358
33125,35628
32878,35500
30625,32922
28909,31091
28133,29929
25256,26483
20158,20988
20134,20669
21331,21839
20658,21013
26191,26307
30499,30826
22083,22250
14073,14183
8849,8958
5405,5527
3246,3303
2046,2281
1688,2052
1656,2074
1696,2168
1811,2327
1943,2510
2106,2724
2358,3030
2574,3315
2751,3548
2951,3812
3053,3955
2999,3913
2942,3886
2986,3957
3131,4159
3408,4508
3848,5047
4695,6101
6299,8101
9920,12632
20307,22475
23522,27578
34224,38860
63196,10189
14031,33827
20032,41670
33086,58835
33086,58835
28590,59143
28590,59143
21693,51587
20975,52062
21223,59339
64344,36272
60868,30760
58249,27330
53144,20270
49399,14938
46826,10197
45051,7908
45051,7908
44900,7623
45229,8030
46253,9226
46684,9673
46404,9333
45498,8209
45085,7715
44973,7563
45087,7759
45103,7746
44766,7309
44695,7214
44272,6780
43899,6335
43487,5807
42951,5105
42254,4212
41458,3294
40290,1635
38404,64607
37833,64051
37625,63859
36871,62810
36294,61859
35824,61266
35622,60974
35708,61098
35759,61162
35917,61397
36482,62187
36957,63007
38690,65333
41758,3803
44169,7087
44813,8067
43870,6981
42835,5641
42322,4970
42547,5270
42031,4600
40721,2989
39701,1714
39305,1196
38779,484
38497,127
38489,110
38489,110
38374,65493
38248,65433
38241,65460
38883,673
38224,65439
37367,64275
36671,63254
36485,63040
36656,63311
36405,62973
36138,62621
35630,61919
34939,61074
34295,60168
33414,58903
33054,58411
32767,57829
32423,57369
32171,57088
31899,56638
31622,56221
31576,56110
31713,56285
31945,56650
32061,56842
32181,57052
32188,57053
32125,56984
32061,56884
32073,56892
32169,57036
32328,57258
32372,57306
32484,57474
32628,57658
32826,57923
32957,58138
33159,58409
33522,58955
33840,59451
34019,59680
33947,59579
33783,59365
33655,59169
33653,59117
33846,59407
34279,60012
34546,60401
34782,60731
34976,60974
35179,61249
35257,61365
35345,61485
35791,62021
36282,62717
36476,62980
36313,62756
36068,62424
35926,62237
35912,62234
35912,62234
35713,61951
35581,61759
35588,61761
35723,61950
35891,62166
35958,62248
35969,62307
35957,62295
36023,62378
35928,62265
35682,61936
35172,61225
35132,61149
35108,61131
35101,61114
35152,61183
35210,61253
35251,61329
35122,61134
34931,60856
34540,60299
34252,59867
34164,59754
34100,59655
33973,59475
33913,59381
33884,59353
33978,59490
33942,59438
33911,59397
33837,59292
33888,59365
34179,59771
34957,60850
35644,61834
36543,63029
37668,64736
37996,65198
38646,421
38973,850
39281,1239
39524,1543
39762,1837
40039,2221
40321,2626
40379,2727
40499,2896
40378,2756
39938,2191
39717,1883
39189,1198
39189,1198
39350,1387
39645,1762
39858,2071
39835,2047
39669,1813
39836,2025
40274,2607
40801,3297
40918,3569
41172,3920
41024,3725
40772,3403
40561,3100
40477,2967
40440,2913
40493,2951
40519,2962
40428,2828
40659,3135
40521,2944
40270,2619
39539,1683
39100,1108
38998,956
39264,1305
40340,2675
41089,3654
40891,3394
40704,3117
41920,4584
42926,5797
42653,5486
42522,5336
42429,5193
42624,5575
42911,6060
42743,5905
42830,6238
43243,7113
42726,6601
40483,3760
38781,1570
36951,64746
36296,63703
35590,62682
35594,62702
35510,62583
35418,62439
35315,62282
35352,62322
35316,62270
35259,62191
35352,62350
35379,62392
35292,62280
34836,61656
34234,60907
33651,60035
33291,59471
33116,59188
33012,59019
33107,59104
33644,59786
34593,61069
35339,62067
35772,62605
36140,63058
36339,63313
36553,63594
37267,64519
37635,64984
37935,65353
38292,227
38460,456
38610,649
38758,847
38967,1103
39332,1597
39672,2055
40431,3038
40431,3038
40705,3408
40730,3450
40684,3405
40583,3291
39967,2465
39759,2195
39538,1905
38602,706
37807,65180
37752,65120
37900,65339
38224,219
38634,775
38839,1031
38935,1166
38766,946
38797,999
38910,1133
38513,607
38397,440
38408,475
38441,518
38524,625
38606,739
38596,723
38514,595
38400,409
38313,289
38265,234
38210,171
37826,65165
37453,64688
37231,64394
36841,63912
36454,63357
36080,62861
35866,62604
35822,62563
35599,62281
35251,61788
34829,61276
34741,61150
34749,61171
34714,61124
34691,61085
34753,61165
34753,61165
34814,61260
34730,61162
34417,60712
34303,60548
34291,60538
34276,60511
34230,60449
34208,60425
34189,60412
34088,60278
34051,60241
33995,60150
33995,60150
33894,60011
33917,60061
34016,60200
34058,60244
34072,60266
34064,60271
34030,60215
33983,60149
34025,60195
34124,60317
34236,60477
33990,60167
33765,59850
33483,59461
32928,58679
32857,58398
32938,58537
32996,58627
32990,58621
32967,58557
33099,58734
33442,59193
33959,59905
34379,60509
35100,61541
35712,62444
36200,63158
36562,63666
36956,64166
37191,64642
36774,64101
35826,62752
35470,62278
35318,62123
35325,62167
35152,61970
35170,61947
35201,61978
35124,61851
35162,61873
35200,61928
34980,61639
34619,61137
33987,60267
33528,59652
33409,59465
33309,59361
33309,59361
32578,58276
32138,57418
31626,56752
31249,56177
30994,55772
31414,56430
34158,60531
39777,3699
44684,10972
46755,13859
46900,14114
44771,11571
42123,7817
41458,6808
41661,7121
41556,6974
41247,6514
41078,6268
41148,6470
42673,8968
45973,13919
47294,16000
48316,17359
47728,16574
44704,12561
41943,8714
41093,7609
40913,7293
40697,6959
40969,7327
41576,8268
42616,9876
43189,10674
45195,13473
47480,16920
48131,18244
48203,18566
48152,18560
48413,18961
48481,19375
48155,18946
48000,18760
47716,18417
47435,18064
47383,17985
47411,18055
47410,18062
47408,18081
47408,18081
47572,18357
47626,18456
47510,18396
47529,18505
47338,18334
47131,18116
46991,17978
46936,17945
46789,17763
46789,17763
46674,17673
46694,17739
46684,17753
46719,17821
46734,17914
46753,17993
46782,17977
46637,17823
46482,17675
46444,17642
46379,17589
46336,17583
46367,17678
46417,17766
46475,17817
46600,17967
46719,18122
46893,18357
47050,18563
47163,18708
47275,18806
47392,18965
47475,19046
47553,19134
47597,19165
47621,19213
47593,19170
47599,19159
47596,19172
47571,19106
47573,19141
47607,19188
47685,19287
47795,19407
47852,19493
47911,19584
48019,19714
48252,19999
48410,20200
48675,20560
49162,21171
49637,21931
50194,22712
50907,23715
51667,24756
52151,25445
52151,25445
52444,25872
52837,26495
52837,26495
52716,26373
53173,26915
53554,27534
54084,28240
54524,28766
54428,28649
54932,29228
55413,29860
55865,30364
55947,30527
55578,30080
55158,29532
54612,28845
54437,28639
54145,28263
54145,28228
54058,28137
53969,28012
53688,27663
53288,27159
52889,26686
52474,26187
52293,25975
52221,25862
52308,25922
52345,25933
52488,26077
52555,26188
52164,25689
51433,24694
50971,24131
50867,23956
50934,24079
51284,24547
51511,24844
51638,24983
51530,24798
51200,24287
51252,24353
51385,24541
51303,24409
51743,24985
51988,25335
49325,21524
45772,16023
43692,11971
42572,10091
41874,9061
41916,9150
42393,9850
42737,10403
42967,10790
42716,10427
42604,10269
42742,10432
43116,11007
43220,11137
44025,12278
44025,12278
45846,14925
47374,16979
49711,20091
53167,24832
53290,25350
52166,23922
50131,21124
48253,18433
46939,16833
45895,15552
45285,14784
45048,14344
45469,14954
45979,15727
45892,15739
45709,15486
45736,15537
45533,15313
44925,14440
44809,14280
44531,13930
43212,12058
41720,9987
40740,8404
39765,6826
39090,5349
37497,2851
35209,64700
32996,61198
31611,58800
30336,56608
30703,56982
31103,57627
31467,58230
32071,59159
32586,60014
33143,60956
33174,61075
32424,59926
32241,59622
32597,60217
33064,60948
34553,63184
38481,4069
40824,7471
42732,10034
43999,11788
44655,12540
44655,12540
45039,13081
44953,13009
44587,12526
44210,12018
43997,11695
44175,11978
43967,11670
44033,11734
44132,11840
44031,11693
44217,11939
44841,12791
45949,14446
46362,15049
44392,12534
39890,5703
38676,4174
37965,3371
38220,3999
40434,7751
42633,11286
43616,12745
44861,14572
43537,12778
42899,11834
43205,12238
43768,13016
44235,13579
46006,15608
49233,18295
