IR Value,Red Value
26598,46664
26624,46657
26602,46675
26626,46687
26605,46664
26651,46723
26642,46715
26626,46729
26637,46695
26662,46712
26658,46733
26658,46733
26686,46777
26679,46771
26680,46776
26651,46761
26655,46724
26682,46754
26681,46760
26703,46751
26674,46761
26676,46740
26697,46755
26654,46729
26645,46703
26593,46664
26593,46642
26588,46646
26553,46611
26537,46583
26525,46583
26509,46542
26496,46535
26438,46471
26428,46470
26387,46418
26396,46423
26368,46377
26355,46339
26312,46347
26331,46359
26315,46335
26324,46344
26316,46309
26275,46282
26218,46205
26228,46195
26174,46164
26188,46175
26158,46164
26160,46150
26092,46097
26103,46100
26137,46111
26099,46106
26077,46052
26069,46056
26070,46054
26100,46077
26069,46036
26078,46058
26057,46033
26074,46061
26044,46026
26045,46007
26057,46032
26060,46018
26047,46019
26021,46033
26047,46032
26047,46032
26023,46035
26027,46019
26008,45993
26015,45998
26005,46005
25991,45991
25987,45996
25994,45974
26024,46001
26002,45982
26007,45994
25985,45986
25996,45993
26003,45985
25976,45968
25968,45967
25973,45953
25963,45945
25953,45937
25930,45934
25947,45915
25922,45932
25921,45932
25928,45934
25905,45894
25870,45880
25826,45824
25871,45859
25887,45873
25884,45904
25853,45864
25844,45859
25882,45861
25863,45862
25889,45903
25872,45873
25859,45867
25837,45872
25843,45835
25853,45858
25833,45829
25834,45840
25815,45817
25829,45831
25840,45823
25813,45838
25813,45810
25826,45843
25826,45843
25811,45824
25812,45812
25807,45826
25803,45810
25820,45801
25819,45790
25821,45831
25891,45911
25890,45908
25882,45908
25873,45862
25893,45887
25887,45906
25906,45912
25881,45890
25914,45933
25911,45958
25924,45952
25912,45948
25923,45954
25961,45983
25947,45995
25959,45986
25989,46009
26004,46017
26026,46060
26014,46071
26036,46097
26092,46129
26088,46148
26115,46181
26127,46157
26162,46236
26182,46242
26195,46246
26195,46245
26188,46250
26197,46267
26252,46308
26302,46364
26292,46361
26311,46383
26293,46360
26308,46393
26354,46453
26379,46448
26369,46467
26390,46466
26388,46461
26384,46472
26401,46487
26399,46471
26425,46504
26430,46496
26447,46547
26454,46555
26486,46560
26513,46592
26515,46587
26515,46587
26529,46616
26515,46587
26532,46619
26537,46625
26558,46630
26569,46662
26583,46661
26610,46684
26605,46693
26600,46701
26586,46688
26590,46659
26620,46697
26642,46717
26644,46729
26620,46707
26630,46721
26621,46700
26642,46731
26643,46728
26643,46715
26627,46704
26614,46696
26637,46704
26613,46674
26580,46686
26556,46635
26559,46628
26552,46615
26547,46584
26528,46575
26522,46569
26488,46538
26467,46543
26447,46497
26413,46461
26431,46458
26407,46435
26394,46423
26376,46423
26389,46418
26382,46413
26394,46409
26369,46452
26379,46412
26386,46429
26386,46429
26393,46429
26394,46420
26410,46427
26391,46411
26372,46429
26372,46400
26365,46397
26334,46369
26294,46338
26315,46354
26317,46363
26295,46328
26263,46303
26258,46302
26242,46289
26246,46283
26236,46273
26246,46263
26234,46264
26195,46206
26188,46218
26192,46239
26186,46214
26177,46193
26138,46146
26139,46189
26131,46154
26136,46163
26083,46122
26094,46137
26104,46132
26081,46098
26051,46068
26048,46077
26040,46062
26034,46064
26029,46042
26026,46057
26019,46049
26021,46047
26022,46049
26026,46033
26007,46034
25996,46007
25996,46007
25979,45989
25969,46027
25969,46010
25965,45969
25979,45980
25974,45965
25950,45985
25938,45979
25948,45993
25936,45971
25939,45971
25924,45967
25927,45954
25947,45960
25930,45945
25920,45956
25920,45956
25932,45958
25916,45907
25869,45893
25831,45850
25825,45856
25849,45887
25890,45886
25873,45870
25851,45891
25858,45887
25878,45900
25894,45913
25883,45886
25871,45886
25878,45891
25885,45900
25874,45892
25882,45910
25859,45889
25882,45895
25914,45920
25905,45937
25941,45949
25945,45957
25986,46020
25983,46008
25989,46019
25975,46034
26029,46050
26044,46069
26027,46072
26021,46060
26074,46123
26105,46131
26116,46129
26123,46155
26145,46197
26192,46233
26201,46253
26218,46244
26248,46277
26250,46311
26300,46345
26299,46352
26317,46381
26344,46416
26350,46413
26371,46442
26377,46446
26394,46454
26419,46484
26416,46470
26416,46470
26395,46471
26392,46453
26460,46552
26484,46573
26444,46533
26454,46533
26489,46534
26483,46562
26488,46553
26483,46553
26505,46577
26511,46575
26517,46591
26533,46595
26537,46607
26556,46626
26552,46642
26575,46661
26615,46686
26625,46731
26637,46699
26653,46738
26641,46753
26671,46721
26663,46756
26696,46773
26675,46781
26680,46778
26690,46764
26695,46797
26702,46822
26692,46796
26649,46763
26597,46684
26590,46668
26565,46656
26577,46661
26521,46582
26463,46541
26433,46509
26450,46512
26406,46471
26366,46421
26324,46379
26344,46379
26344,46382
26304,46359
26328,46361
26318,46340
26323,46335
26297,46351
26277,46290
26250,46275
26242,46272
26246,46277
26216,46234
26223,46248
26218,46246
26220,46245
26206,46234
26226,46263
26190,46213
26190,46213
26184,46232
26173,46207
26186,46210
26176,46193
26165,46175
26171,46193
26162,46159
26129,46154
26081,46119
26059,46058
26041,46066
26047,46082
26054,46049
26011,46015
25964,45974
25945,45971
25917,45958
25914,45935
25929,45916
25905,45949
25875,45909
25864,45868
25856,45869
25875,45889
25850,45857
25817,45854
25787,45794
25812,45800
25815,45816
25829,45865
25793,45823
25817,45834
25806,45852
25807,45812
25811,45824
25779,45789
25776,45795
25777,45797
25770,45784
25749,45750
25743,45764
25751,45786
25768,45790
25731,45757
25745,45774
25748,45756
25751,45782
25727,45756
25727,45756
25715,45721
25717,45751
25729,45748
25732,45744
25705,45733
25692,45731
25695,45726
25698,45727
25695,45723
25670,45699
25670,45699
25694,45718
25690,45718
25692,45724
25670,45712
25663,45709
25650,45709
25650,45672
25615,45633
25560,45579
25594,45628
25620,45650
25626,45670
25584,45616
25594,45619
25567,45623
25652,45673
25696,45752
25688,45729
25658,45710
25647,45704
25674,45720
25688,45699
25674,45727
25649,45707
25650,45709
25663,45733
25681,45729
25678,45706
25673,45744
25690,45720
25715,45784
25707,45746
25711,45780
25675,45743
25717,45779
25740,45786
25760,45810
25757,45820
25804,45876
25807,45883
25840,45915
25843,45935
25868,45950
25873,45954
25908,45978
25931,46018
25931,46018
25909,45991
25938,46000
25969,46055
26014,46099
25994,46100
26013,46110
26043,46154
26101,46176
26101,46216
26087,46187
26119,46220
26167,46265
26176,46276
26129,46247
26145,46249
26194,46308
26240,46369
26236,46358
26224,46350
26241,46343
26258,46385
26286,46402
26301,46407
26298,46401
26305,46422
26313,46422
26328,46442
26298,46436
26334,46436
26333,46445
26365,46514
26377,46497
26415,46539
26409,46549
26439,46563
26457,46558
26445,46547
26447,46571
26453,46553
26469,46578
26462,46592
26460,46596
26468,46572
26469,46607
26496,46643
26514,46632
26537,46673
26501,46656
26482,46626
26482,46626
26505,46629
26520,46642
26505,46635
26516,46611
26489,46621
26521,46618
26509,46604
26477,46608
26450,46563
26442,46561
26442,46561
26438,46574
26431,46560
26416,46541
26401,46492
26360,46458
26367,46467
26369,46447
26346,46429
26313,46403
26299,46376
26314,46364
26298,46357
26254,46304
26235,46296
26215,46298
26248,46322
26251,46321
26208,46253
26143,46205
26111,46190
26131,46184
26107,46159
26075,46133
26047,46099
26031,46068
26017,46077
26023,46064
26025,46061
25991,46026
26017,46050
26001,46037
26007,46028
25997,46017
25986,46026
25973,46025
25972,46015
25945,45991
25934,45962
25922,45943
25937,45984
25940,45969
25923,45962
25911,45955
25897,45942
25893,45936
25886,45944
25888,45948
25863,45903
25863,45903
25866,45913
25857,45910
25836,45902
25800,45862
25790,45858
25806,45870
25816,45890
25870,45930
25881,45951
25869,45927
25869,45954
25869,45953
25829,45896
25838,45888
25849,45915
25861,45906
25860,45911
25835,45888
25829,45897
25760,45791
25730,45808
25704,45748
25760,45826
25740,45806
25692,45764
25677,45745
25664,45732
25709,45759
25701,45764
25696,45762
25668,45754
25695,45752
25680,45723
25657,45711
25628,45702
25652,45701
25635,45686
25634,45692
25655,45708
25643,45683
25663,45724
25651,45698
25635,45712
25622,45690
25637,45706
25630,45675
25630,45705
25601,45659
25428,45474
24288,44179
22648,42378
20815,40553
19580,39232
18586,38165
17912,37467
17307,36808
16897,36435
16623,36162
16453,35946
16453,35946
16350,35778
16212,35626
16020,35413
15926,35303
15923,35279
15939,35275
15954,35305
15945,35297
15999,35346
16126,35477
16365,35725
16804,36182
17547,36976
18743,38233
19798,39314
20818,40495
21449,41121
21575,41260
21656,41366
21809,41513
22090,41804
22251,41992
22416,42164
22571,42333
22661,42417
22555,42328
22432,42187
22338,42058
22252,41967
22141,41832
22145,41862
22142,41842
22121,41850
22141,41873
22180,41901
22228,41953
22264,41965
22298,42004
22322,42025
22515,42228
22632,42348
22711,42438
22700,42399
22712,42441
22731,42443
22772,42488
22772,42488
22824,42539
22773,42483
22761,42482
22766,42489
22781,42476
22806,42504
22822,42521
22842,42552
22797,42530
22797,42496
22806,42499
22788,42466
22737,42436
22713,42405
22698,42386
22674,42363
22650,42335
22630,42311
22614,42280
22552,42217
22575,42239
22570,42221
22565,42225
22536,42228
22573,42229
22597,42271
22598,42272
22613,42277
22632,42271
22639,42309
22658,42326
22628,42306
22640,42305
22632,42304
22641,42322
22622,42289
22612,42267
22578,42247
22553,42209
22555,42216
22584,42256
22552,42246
22511,42172
22484,42131
22448,42099
22461,42105
22456,42142
22429,42078
22387,42048
22354,42016
22374,42043
22368,42027
22331,41991
22329,41993
22318,41957
22266,41940
22252,41922
22270,41941
22281,41965
22263,41938
22238,41904
22249,41920
22249,41920
22254,41934
22238,41923
22231,41900
22225,41886
22248,41918
22258,41909
22246,41932
22227,41907
22239,41902
22232,41923
22233,41930
22257,41941
22243,41927
22239,41927
22248,41930
22260,41923
22261,41945
22231,41895
22242,41924
22233,41931
22244,41913
22223,41915
22219,41907
22220,41919
22203,41880
22201,41909
22201,41890
22204,41908
22193,41885
22180,41883
22166,41846
22131,41836
22153,41852
22164,41841
22107,41806
22055,41756
22090,41787
22108,41830
22115,41823
22123,41808
22129,41821
22168,41867
22182,41914
22237,41933
22217,41934
22213,41911
22255,41978
22285,41981
22290,41981
22290,41981
22310,42010
22344,42082
22353,42067
22387,42086
22421,42147
22467,42154
22481,42204
22492,42219
22540,42244
22562,42273
22548,42264
22542,42234
22548,42270
22551,42238
22559,42276
22594,42307
22609,42319
22631,42371
22667,42380
22666,42380
22699,42395
22741,42427
22773,42468
22795,42514
22808,42515
22771,42479
22781,42484
22750,42482
22782,42498
22824,42529
22855,42564
22865,42564
22838,42547
22832,42536
22837,42558
22869,42595
22900,42619
22882,42586
22880,42576
22861,42558
22888,42603
22899,42611
22913,42633
22933,42650
22984,42713
22986,42723
23026,42743
23016,42744
23026,42734
23054,42768
23086,42795
23098,42838
23062,42790
23080,42803
23066,42794
23078,42797
23049,42795
23092,42799
23092,42799
23110,42831
23134,42872
23144,42890
23087,42814
23044,42793
23001,42736
23008,42729
22982,42703
22966,42666
22919,42650
22918,42623
22927,42616
22903,42607
22931,42639
22959,42659
22915,42625
22906,42608
22891,42586
22866,42583
22855,42566
22874,42564
22843,42559
22819,42521
22815,42499
22797,42501
22803,42483
22769,42439
22728,42429
22729,42394
22716,42411
22711,42400
22685,42406
22664,42369
22703,42387
22706,42394
22680,42381
22672,42376
22668,42353
22665,42375
22650,42351
22645,42344
22644,42357
22635,42325
22625,42304
22565,42256
22533,42240
22538,42251
22538,42251
22541,42267
22537,42259
22520,42204
22467,42170
22465,42159
22461,42146
22457,42162
22407,42111
22365,42065
22346,42070
22372,42079
22369,42067
22343,42050
22313,42013
22337,42042
22363,42058
22345,42035
22324,42031
22320,42007
22341,42031
22320,42024
22321,42033
22323,42023
22330,42033
22299,42006
22294,41997
22299,41985
22286,41977
22272,42015
22302,41983
22305,42000
22294,41987
22308,42029
22287,41990
22299,42010
22312,42017
22289,42017
22301,42009
22300,42023
22289,42012
22301,42015
22295,41991
22272,42018
22268,41997
22292,41999
22277,41995
22290,42008
22285,42001
22287,41994
22252,41948
22206,41929
22219,41935
22232,41939
22279,42007
22245,41965
22243,41981
22242,41984
22271,41984
22308,42004
22330,42030
22335,42076
22335,42076
22339,42051
22367,42084
22366,42090
22388,42118
22404,42133
22421,42159
22480,42226
22519,42252
22570,42299
22601,42368
22666,42421
22673,42437
22698,42439
22702,42438
22730,42446
22731,42466
22746,42479
22725,42462
22745,42483
22757,42525
22778,42533
22774,42508
22807,42541
22851,42611
22840,42603
22868,42627
22904,42681
22938,42692
22939,42675
22918,42675
22945,42711
22948,42700
22959,42707
22960,42732
22972,42715
22975,42729
22942,42709
22966,42728
22984,42739
22995,42772
22987,42737
22976,42744
22994,42755
23012,42748
22994,42759
23022,42778
23057,42813
23072,42826
23072,42826
23113,42870
23113,42899
23146,42943
23180,42914
23174,42959
23186,42955
23222,42979
23236,43021
23249,43024
23270,43042
23261,43048
23290,43052
23296,43093
23269,43056
23239,43019
23184,42972
23184,42972
23135,42915
23084,42839
23086,42853
23061,42834
23013,42768
22952,42713
22957,42700
22936,42689
22917,42634
22900,42626
22880,42593
22879,42603
22873,42605
22871,42583
22889,42600
22855,42576
22867,42566
22840,42571
22824,42537
22813,42533
22812,42510
22804,42540
22766,42505
22772,42517
22761,42506
22769,42501
22740,42485
22748,42457
22729,42483
22717,42450
22728,42458
22728,42440
22701,42458
22692,42417
22678,42428
22670,42409
22651,42381
22624,42378
22636,42395
22625,42377
22580,42332
22540,42283
22517,42265
22504,42261
22517,42243
22498,42226
22469,42240
22460,42202
22460,42202
22440,42219
22420,42179
22434,42188
22412,42188
22411,42161
22414,42162
22399,42175
22416,42192
22425,42189
22390,42165
22402,42173
22389,42158
22372,42152
22375,42145
22365,42163
22363,42137
22380,42169
22374,42148
22381,42163
22362,42145
22356,42143
22325,42132
22349,42123
22365,42138
22346,42141
22343,42106
22360,42142
22373,42162
22391,42171
22345,42126
22342,42120
22335,42127
22352,42139
22361,42138
22358,42116
22374,42161
22370,42176
22370,42165
22363,42140
22343,42140
22327,42117
22313,42093
22305,42096
22324,42125
22365,42151
22374,42192
22335,42144
22330,42129
22330,42122
22359,42156
22360,42166
22365,42132
22354,42139
22360,42137
22347,42132
22332,42139
22296,42084
22293,42085
22306,42118
22325,42110
22325,42110
22343,42144
22312,42113
22332,42136
22361,42143
22360,42136
22380,42186
22419,42211
22418,42210
22413,42181
22432,42220
22450,42236
22500,42283
22518,42312
22545,42346
22551,42366
22588,42380
22606,42412
22612,42396
22648,42457
22657,42468
22707,42513
22683,42496
22695,42489
22730,42524
22731,42543
22737,42532
22775,42569
22779,42585
22738,42568
22745,42551
22792,42603
22839,42661
22861,42668
22845,42637
22848,42671
22849,42661
22883,42686
22865,42669
22892,42699
22888,42708
22929,42743
22927,42745
22927,42744
22973,42767
22966,42800
23030,42827
23030,42827
23057,42864
23076,42877
23088,42899
23105,42904
23139,42936
23108,42937
23104,42914
23132,42921
23152,42936
23145,42967
23136,42952
23183,42990
23190,42989
23174,43014
23164,42989
23173,42996
23236,43059
23271,43060
23239,43081
23035,42866
22157,41944
21442,41205
21068,40827
20874,40634
20827,40585
20856,40608
20970,40734
21096,40862
21320,41062
21558,41316
21828,41589
22004,41799
22164,41921
22330,42102
22460,42241
22571,42359
22584,42373
22592,42409
22644,42426
22702,42507
22752,42569
22758,42539
22738,42541
22740,42553
22728,42507
22741,42523
22710,42543
22721,42512
22697,42512
22699,42482
22691,42496
22674,42474
22657,42459
22638,42434
22626,42450
22571,42379
22538,42349
22252,42071
20318,40132
18939,38757
18939,38757
18277,38102
18114,37932
18128,37947
18168,37977
18380,38185
18834,38678
19432,39300
19959,39862
20446,40359
20909,40801
21295,41204
21608,41534
21821,41749
21935,41863
22039,41949
22154,42071
22215,42153
22264,42199
22290,42229
22298,42227
22317,42250
22320,42267
22369,42290
22445,42350
22481,42417
22546,42483
22576,42550
22610,42572
22599,42558
22595,42554
22597,42556
22575,42529
22590,42539
22551,42530
22578,42519
22545,42475
22539,42501
22516,42485
22503,42480
22511,42473
22515,42475
22524,42456
22489,42467
22483,42463
22476,42428
22431,42383
22401,42335
22432,42387
22432,42387
22439,42394
22454,42408
22431,42414
22454,42404
22451,42411
22448,42388
22481,42422
22461,42438
22438,42385
22429,42385
22417,42367
22423,42363
22406,42352
22405,42339
22403,42353
22375,42329
22405,42348
22400,42349
22422,42356
22426,42375
22421,42362
22430,42370
22415,42344
22397,42361
22398,42345
22395,42323
22407,42354
22419,42340
22409,42348
22398,42359
22448,42369
22454,42405
22457,42410
22476,42449
22495,42483
22536,42491
22520,42486
22566,42522
22623,42565
22638,42616
22669,42627
22708,42679
22789,42777
22812,42802
22850,42810
22905,42905
22971,42945
23025,42991
22996,42990
22930,42922
22949,42927
23029,42988
23138,43079
23204,43129
23246,43159
23289,43210
23312,43257
23350,43282
23350,43282
23427,43333
23451,43369
23486,43396
23452,43373
23477,43412
23485,43416
23480,43421
23485,43431
23544,43461
23579,43485
23604,43524
23631,43553
23695,43645
23726,43684
23744,43682
23754,43714
23767,43716
23781,43718
23798,43761
23811,43776
23850,43795
23864,43823
23876,43830
23928,43879
23981,43930
23998,43964
23977,43924
23985,43956
23981,43920
24042,43987
24073,44016
24080,44050
24071,44013
24075,44005
24070,44013
24094,44006
24111,44032
24127,44069
24150,44083
24183,44101
24177,44109
24176,44112
24131,44049
24118,44035
24079,43977
24051,43921
24026,43900
24026,43900
23999,43867
23967,43844
23940,43817
23872,43723
23846,43697
23811,43659
23787,43636
23758,43617
23738,43590
23707,43545
23673,43519
23693,43525
23673,43524
23624,43492
23597,43432
23606,43440
23610,43421
23608,43431
23564,43433
23570,43413
23586,43414
23552,43390
23539,43364
23540,43364
23529,43366
23500,43337
23491,43345
23488,43322
23501,43347
23494,43342
23499,43325
23479,43325
23466,43303
23448,43307
23469,43299
23466,43313
23430,43261
23461,43261
23437,43260
23445,43272
23423,43240
23436,43271
23422,43290
23430,43269
23416,43272
23360,43222
23334,43173
23323,43178
23352,43196
23373,43213
23342,43222
23284,43131
23261,43089
23226,43071
23217,43075
23234,43056
23194,43055
23169,43029
23144,42993
23144,42993
23134,42954
23027,42883
22625,42441
22018,41792
21413,41230
20874,40669
20406,40199
19941,39720
19414,39225
18838,38640
18418,38202
18105,37892
17879,37625
17687,37419
17571,37302
17428,37172
17337,37074
17270,37016
17262,37015
17265,36992
17256,36998
17262,36994
17238,36962
17247,36984
17194,36932
17168,36900
17145,36884
17151,36886
17119,36920
17105,36889
17073,36854
17016,36809
16965,36757
16884,36684
16865,36630
16835,36621
16785,36567
16698,36475
16526,36277
16407,36143
16403,36075
16321,35988
16309,35962
16246,35882
16171,35796
16094,35737
16102,35730
16119,35743
16119,35743
16104,35714
16093,35742
16125,35762
16125,35761
16125,35759
16130,35776
16174,35806
16240,35874
16273,35923
16342,35989
16332,35987
16353,36025
16394,36060
16420,36100
16421,36097
16448,36128
16469,36162
16482,36168
16503,36181
16517,36201
16571,36245
16567,36239
16623,36296
16638,36320
16668,36363
16675,36342
16691,36386
16689,36385
16699,36394
16688,36385
16722,36425
16733,36447
16741,36454
16761,36462
16769,36479
16789,36516
16797,36512
16820,36546
16806,36535
16802,36519
16810,36534
16789,36514
16776,36483
16760,36458
16719,36451
16701,36433
16679,36375
16699,36397
16682,36417
16693,36395
16696,36404
16696,36405
16691,36399
16669,36351
16662,36352
16637,36325
16651,36360
16651,36351
16598,36312
16597,36292
16583,36279
16583,36279
16559,36269
16545,36236
16543,36247
16507,36236
16528,36231
16512,36190
16526,36210
16507,36217
16513,36218
16525,36219
16513,36229
16516,36239
16547,36256
16538,36247
16513,36249
16500,36207
16521,36218
16512,36242
16521,36233
16478,36214
16519,36239
16532,36285
16626,36348
16754,36495
16806,36523
16816,36550
16816,36563
16838,36586
16854,36601
16835,36566
16812,36534
16798,36537
16806,36552
16777,36547
16767,36517
16758,36529
16751,36534
16761,36495
16721,36468
16717,36481
16664,36433
16643,36416
16614,36387
16599,36361
16585,36321
16550,36320
